date,attention
2017-10-18,36.0
2017-10-19,30.0
2017-10-20,24.0
2017-10-21,18.0
2017-10-22,24.0
2017-10-23,25.0
2017-10-24,37.0
2017-10-25,26.0
2017-10-26,25.0
2017-10-27,24.0
2017-10-28,27.0
2017-10-29,14.0
2017-10-30,31.0
2017-10-31,28.0
2017-11-01,30.0
2017-11-02,27.0
2017-11-03,18.0
2017-11-04,23.0
2017-11-05,20.0
2017-11-06,25.0
2017-11-07,22.0
2017-11-08,33.0
2017-11-09,30.0
2017-11-10,28.0
2017-11-11,37.0
2017-11-12,26.0
2017-11-13,41.0
2017-11-14,35.0
2017-11-15,25.0
2017-11-16,29.0
2017-11-17,26.0
2017-11-18,20.0
2017-11-19,18.0
2017-11-20,23.0
2017-11-21,20.0
2017-11-22,30.0
2017-11-23,36.0
2017-11-24,29.0
2017-11-25,19.0
2017-11-26,29.0
2017-11-27,33.0
2017-11-28,26.0
2017-11-29,26.0
2017-11-30,26.0
2017-12-01,34.0
2017-12-02,31.0
2017-12-03,27.0
2017-12-04,23.0
2017-12-05,25.0
2017-12-06,21.0
2017-12-07,38.0
2017-12-08,30.0
2017-12-09,16.0
2017-12-10,26.0
2017-12-11,34.0
2017-12-12,24.0
2017-12-13,29.0
2017-12-14,32.0
2017-12-15,23.0
2017-12-16,23.0
2017-12-17,29.0
2017-12-18,30.0
2017-12-19,33.0
2017-12-20,34.0
2017-12-21,33.0
2017-12-22,24.0
2017-12-23,24.0
2017-12-24,21.0
2017-12-25,30.0
2017-12-26,27.0
2017-12-27,38.0
2017-12-28,23.0
2017-12-29,29.0
2017-12-30,21.0
2017-12-31,24.0
2018-01-01,30.0
2018-01-02,30.0
2018-01-03,20.0
2018-01-04,30.0
2018-01-05,37.0
2018-01-06,23.0
2018-01-07,20.0
2018-01-08,31.0
2018-01-09,28.0
2018-01-10,25.0
2018-01-11,36.0
2018-01-12,29.0
2018-01-13,25.0
2018-01-14,32.0
2018-01-15,24.0
2018-01-16,21.0
2018-01-17,38.0
2018-01-18,31.0
2018-01-19,25.0
2018-01-20,20.0
2018-01-21,23.0
2018-01-22,33.0
2018-01-23,17.0
2018-01-24,26.0
2018-01-25,34.0
2018-01-26,27.0
2018-01-27,23.0
2018-01-28,21.0
2018-01-29,36.0
2018-01-30,35.0
2018-01-31,36.0
2018-02-01,26.0
2018-02-02,37.0
2018-02-03,36.0
2018-02-04,25.0
2018-02-05,44.0
2018-02-06,51.0
2018-02-07,43.0
2018-02-08,30.0
2018-02-09,35.0
2018-02-10,30.0
2018-02-11,40.0
2018-02-12,38.0
2018-02-13,28.0
2018-02-14,40.0
2018-02-15,35.0
2018-02-16,18.0
2018-02-17,30.0
2018-02-18,19.0
2018-02-19,24.0
2018-02-20,32.0
2018-02-21,30.0
2018-02-22,45.0
2018-02-23,30.0
2018-02-24,16.0
2018-02-25,15.0
2018-02-26,28.0
2018-02-27,19.0
2018-02-28,22.0
2018-03-01,30.0
2018-03-02,31.0
2018-03-03,26.0
2018-03-04,25.0
2018-03-05,33.0
2018-03-06,29.0
2018-03-07,32.0
2018-03-08,30.0
2018-03-09,19.0
2018-03-10,24.0
2018-03-11,22.0
2018-03-12,27.0
2018-03-13,27.0
2018-03-14,23.0
2018-03-15,17.0
2018-03-16,28.0
2018-03-17,25.0
2018-03-18,22.0
2018-03-19,34.0
2018-03-20,38.0
2018-03-21,23.0
2018-03-22,26.0
2018-03-23,44.0
2018-03-24,32.0
2018-03-25,27.0
2018-03-26,36.0
2018-03-27,49.0
2018-03-28,33.0
2018-03-29,28.0
2018-03-30,32.0
2018-03-31,26.0
2018-04-01,28.0
2018-04-02,29.0
2018-04-03,27.0
2018-04-04,41.0
2018-04-05,34.0
2018-04-06,27.0
2018-04-07,15.0
2018-04-08,32.0
2018-04-09,40.0
2018-04-10,27.0
2018-04-11,31.0
2018-04-12,37.0
2018-04-13,27.0
2018-04-14,25.0
2018-04-15,19.0
2018-04-16,39.0
2018-04-17,28.0
2018-04-18,31.0
2018-04-19,33.0
2018-04-20,29.0
2018-04-21,31.0
2018-04-22,20.0
2018-04-23,38.0
2018-04-24,30.0
2018-04-25,29.0
2018-04-26,26.0
2018-04-27,26.0
2018-04-28,28.0
2018-04-29,25.0
2018-04-30,29.0
2018-05-01,20.0
2018-05-02,24.0
2018-05-03,18.0
2018-05-04,36.0
2018-05-05,30.0
2018-05-06,23.0
2018-05-07,31.0
2018-05-08,23.0
2018-05-09,25.0
2018-05-10,36.0
2018-05-11,19.0
2018-05-12,21.0
2018-05-13,23.0
2018-05-14,22.0
2018-05-15,29.0
2018-05-16,21.0
2018-05-17,31.0
2018-05-18,23.0
2018-05-19,20.0
2018-05-20,20.0
2018-05-21,32.0
2018-05-22,34.0
2018-05-23,30.0
2018-05-24,26.0
2018-05-25,24.0
2018-05-26,17.0
2018-05-27,23.0
2018-05-28,29.0
2018-05-29,32.0
2018-05-30,37.0
2018-05-31,17.0
2018-06-01,21.0
2018-06-02,28.0
2018-06-03,23.0
2018-06-04,30.0
2018-06-05,30.0
2018-06-06,28.0
2018-06-07,22.0
2018-06-08,35.0
2018-06-09,28.0
2018-06-10,23.0
2018-06-11,24.0
2018-06-12,27.0
2018-06-13,27.0
2018-06-14,26.0
2018-06-15,22.0
2018-06-16,23.0
2018-06-17,19.0
2018-06-18,25.0
2018-06-19,19.0
2018-06-20,32.0
2018-06-21,30.0
2018-06-22,20.0
2018-06-23,22.0
2018-06-24,32.0
2018-06-25,25.0
2018-06-26,28.0
2018-06-27,26.0
2018-06-28,29.0
2018-06-29,33.0
2018-06-30,20.0
2018-07-01,23.0
2018-07-02,26.0
2018-07-03,31.0
2018-07-04,23.0
2018-07-05,29.0
2018-07-06,28.0
2018-07-07,20.0
2018-07-08,24.0
2018-07-09,29.0
2018-07-10,30.0
2018-07-11,34.0
2018-07-12,31.0
2018-07-13,16.0
2018-07-14,20.0
2018-07-15,22.0
2018-07-16,22.0
2018-07-17,30.0
2018-07-18,33.0
2018-07-19,19.0
2018-07-20,30.0
2018-07-21,35.0
2018-07-22,37.0
2018-07-23,28.0
2018-07-24,38.0
2018-07-25,22.0
2018-07-26,40.0
2018-07-27,36.0
2018-07-28,27.0
2018-07-29,22.0
2018-07-30,40.0
2018-07-31,21.0
2018-08-01,28.0
2018-08-02,32.0
2018-08-03,27.0
2018-08-04,34.0
2018-08-05,22.0
2018-08-06,29.0
2018-08-07,33.0
2018-08-08,24.0
2018-08-09,16.0
2018-08-10,32.0
2018-08-11,20.0
2018-08-12,21.0
2018-08-13,44.0
2018-08-14,35.0
2018-08-15,32.0
2018-08-16,33.0
2018-08-17,25.0
2018-08-18,19.0
2018-08-19,25.0
2018-08-20,36.0
2018-08-21,33.0
2018-08-22,29.0
2018-08-23,33.0
2018-08-24,25.0
2018-08-25,20.0
2018-08-26,18.0
2018-08-27,37.0
2018-08-28,24.0
2018-08-29,33.0
2018-08-30,25.0
2018-08-31,33.0
2018-09-01,17.0
2018-09-02,21.0
2018-09-03,21.0
2018-09-04,33.0
2018-09-05,22.0
2018-09-06,28.0
2018-09-07,18.0
2018-09-08,22.0
2018-09-09,21.0
2018-09-10,22.0
2018-09-11,36.0
2018-09-12,19.0
2018-09-13,27.0
2018-09-14,29.0
2018-09-15,21.0
2018-09-16,27.0
2018-09-17,29.0
2018-09-18,27.0
2018-09-19,21.0
2018-09-20,23.0
2018-09-21,27.0
2018-09-22,29.0
2018-09-23,24.0
2018-09-24,20.0
2018-09-25,24.0
2018-09-26,20.0
2018-09-27,21.0
2018-09-28,21.0
2018-09-29,25.0
2018-09-30,17.0
2018-10-01,26.0
2018-10-02,29.0
2018-10-03,25.0
2018-10-04,28.0
2018-10-05,34.0
2018-10-06,14.0
2018-10-07,27.0
2018-10-08,26.0
2018-10-09,22.0
2018-10-10,25.0
2018-10-11,40.0
2018-10-12,32.0
2018-10-13,25.0
2018-10-14,18.0
2018-10-15,25.0
2018-10-16,27.0
2018-10-17,33.0
2018-10-18,24.0
2018-10-19,21.0
2018-10-20,18.0
2018-10-21,18.0
2018-10-22,35.0
2018-10-23,33.0
2018-10-24,32.0
2018-10-25,30.0
2018-10-26,34.0
2018-10-27,23.0
2018-10-28,22.0
2018-10-29,27.0
2018-10-30,32.0
2018-10-31,18.0
2018-11-01,31.0
2018-11-02,31.0
2018-11-03,13.0
2018-11-04,18.0
2018-11-05,31.0
2018-11-06,28.0
2018-11-07,20.0
2018-11-08,22.0
2018-11-09,27.0
2018-11-10,22.0
2018-11-11,24.0
2018-11-12,16.0
2018-11-13,25.0
2018-11-14,30.0
2018-11-15,28.0
2018-11-16,31.0
2018-11-17,18.0
2018-11-18,25.0
2018-11-19,32.0
2018-11-20,23.0
2018-11-21,19.0
2018-11-22,20.0
2018-11-23,18.0
2018-11-24,21.0
2018-11-25,19.0
2018-11-26,26.0
2018-11-27,37.0
2018-11-28,25.0
2018-11-29,28.0
2018-11-30,25.0
2018-12-01,29.0
2018-12-02,22.0
2018-12-03,23.0
2018-12-04,30.0
2018-12-05,24.0
2018-12-06,28.0
2018-12-07,37.0
2018-12-08,27.0
2018-12-09,22.0
2018-12-10,31.0
2018-12-11,31.0
2018-12-12,26.0
2018-12-13,26.0
2018-12-14,41.0
2018-12-15,20.0
2018-12-16,22.0
2018-12-17,23.0
2018-12-18,25.0
2018-12-19,30.0
2018-12-20,39.0
2018-12-21,27.0
2018-12-22,30.0
2018-12-23,29.0
2018-12-24,41.0
2018-12-25,30.0
2018-12-26,29.0
2018-12-27,30.0
2018-12-28,34.0
2018-12-29,17.0
2018-12-30,21.0
2018-12-31,29.0
2019-01-01,33.0
2019-01-02,33.0
2019-01-03,39.0
2019-01-04,26.0
2019-01-05,25.0
2019-01-06,24.0
2019-01-07,33.0
2019-01-08,30.0
2019-01-09,28.0
2019-01-10,29.0
2019-01-11,25.0
2019-01-12,27.0
2019-01-13,17.0
2019-01-14,37.0
2019-01-15,37.0
2019-01-16,27.0
2019-01-17,27.0
2019-01-18,36.0
2019-01-19,20.0
2019-01-20,15.0
2019-01-21,29.0
2019-01-22,27.0
2019-01-23,24.0
2019-01-24,21.0
2019-01-25,29.0
2019-01-26,20.0
2019-01-27,17.0
2019-01-28,40.0
2019-01-29,29.0
2019-01-30,24.0
2019-01-31,27.0
2019-02-01,19.0
2019-02-02,22.0
2019-02-03,17.0
2019-02-04,11.0
2019-02-05,34.0
2019-02-06,34.0
2019-02-07,20.0
2019-02-08,17.0
2019-02-09,24.0
2019-02-10,15.0
2019-02-11,26.0
2019-02-12,25.0
2019-02-13,23.0
2019-02-14,23.0
2019-02-15,24.0
2019-02-16,22.0
2019-02-17,19.0
2019-02-18,24.0
2019-02-19,31.0
2019-02-20,31.0
2019-02-21,23.0
2019-02-22,29.0
2019-02-23,8.0
2019-02-24,19.0
2019-02-25,28.0
2019-02-26,25.0
2019-02-27,26.0
2019-02-28,26.0
2019-03-01,37.0
2019-03-02,24.0
2019-03-03,22.0
2019-03-04,31.0
2019-03-05,26.0
2019-03-06,24.0
2019-03-07,21.0
2019-03-08,21.0
2019-03-09,17.0
2019-03-10,17.0
2019-03-11,22.0
2019-03-12,24.0
2019-03-13,20.0
2019-03-14,22.0
2019-03-15,19.0
2019-03-16,14.0
2019-03-17,15.0
2019-03-18,25.0
2019-03-19,24.0
2019-03-20,19.0
2019-03-21,24.0
2019-03-22,21.0
2019-03-23,21.0
2019-03-24,16.0
2019-03-25,33.0
2019-03-26,16.0
2019-03-27,20.0
2019-03-28,17.0
2019-03-29,15.0
2019-03-30,15.0
2019-03-31,14.0
2019-04-01,22.0
2019-04-02,21.0
2019-04-03,25.0
2019-04-04,21.0
2019-04-05,23.0
2019-04-06,16.0
2019-04-07,20.0
2019-04-08,28.0
2019-04-09,27.0
2019-04-10,23.0
2019-04-11,20.0
2019-04-12,25.0
2019-04-13,20.0
2019-04-14,27.0
2019-04-15,34.0
2019-04-16,25.0
2019-04-17,24.0
2019-04-18,15.0
2019-04-19,21.0
2019-04-20,25.0
2019-04-21,13.0
2019-04-22,28.0
2019-04-23,28.0
2019-04-24,30.0
2019-04-25,15.0
2019-04-26,28.0
2019-04-27,16.0
2019-04-28,20.0
2019-04-29,25.0
2019-04-30,23.0
2019-05-01,27.0
2019-05-02,31.0
2019-05-03,24.0
2019-05-04,17.0
2019-05-05,26.0
2019-05-06,18.0
2019-05-07,20.0
2019-05-08,22.0
2019-05-09,17.0
2019-05-10,18.0
2019-05-11,17.0
2019-05-12,22.0
2019-05-13,33.0
2019-05-14,23.0
2019-05-15,22.0
2019-05-16,22.0
2019-05-17,19.0
2019-05-18,16.0
2019-05-19,22.0
2019-05-20,24.0
2019-05-21,20.0
2019-05-22,21.0
2019-05-23,24.0
2019-05-24,26.0
2019-05-25,16.0
2019-05-26,17.0
2019-05-27,18.0
2019-05-28,24.0
2019-05-29,22.0
2019-05-30,27.0
2019-05-31,21.0
2019-06-01,23.0
2019-06-02,31.0
2019-06-03,25.0
2019-06-04,21.0
2019-06-05,26.0
2019-06-06,27.0
2019-06-07,29.0
2019-06-08,25.0
2019-06-09,13.0
2019-06-10,27.0
2019-06-11,24.0
2019-06-12,36.0
2019-06-13,25.0
2019-06-14,27.0
2019-06-15,16.0
2019-06-16,25.0
2019-06-17,11.0
2019-06-18,25.0
2019-06-19,28.0
2019-06-20,37.0
2019-06-21,34.0
2019-06-22,19.0
2019-06-23,14.0
2019-06-24,46.0
2019-06-25,49.0
2019-06-26,35.0
2019-06-27,25.0
2019-06-28,21.0
2019-06-29,16.0
2019-06-30,21.0
2019-07-01,27.0
2019-07-02,33.0
2019-07-03,23.0
2019-07-04,35.0
2019-07-05,26.0
2019-07-06,22.0
2019-07-07,28.0
2019-07-08,33.0
2019-07-09,32.0
2019-07-10,35.0
2019-07-11,25.0
2019-07-12,32.0
2019-07-13,16.0
2019-07-14,19.0
2019-07-15,23.0
2019-07-16,28.0
2019-07-17,22.0
2019-07-18,38.0
2019-07-19,33.0
2019-07-20,21.0
2019-07-21,17.0
2019-07-22,31.0
2019-07-23,35.0
2019-07-24,19.0
2019-07-25,31.0
2019-07-26,25.0
2019-07-27,22.0
2019-07-28,19.0
2019-07-29,23.0
2019-07-30,23.0
2019-07-31,36.0
2019-08-01,31.0
2019-08-02,35.0
2019-08-03,26.0
2019-08-04,26.0
2019-08-05,44.0
2019-08-06,34.0
2019-08-07,50.0
2019-08-08,40.0
2019-08-09,30.0
2019-08-10,23.0
2019-08-11,35.0
2019-08-12,34.0
2019-08-13,52.0
2019-08-14,45.0
2019-08-15,41.0
2019-08-16,34.0
2019-08-17,20.0
2019-08-18,23.0
2019-08-19,36.0
2019-08-20,27.0
2019-08-21,29.0
2019-08-22,30.0
2019-08-23,39.0
2019-08-24,24.0
2019-08-25,36.0
2019-08-26,41.0
2019-08-27,38.0
2019-08-28,39.0
2019-08-29,34.0
2019-08-30,25.0
2019-08-31,28.0
2019-09-01,20.0
2019-09-02,30.0
2019-09-03,33.0
2019-09-04,38.0
2019-09-05,36.0
2019-09-06,32.0
2019-09-07,22.0
2019-09-08,23.0
2019-09-09,36.0
2019-09-10,32.0
2019-09-11,35.0
2019-09-12,28.0
2019-09-13,33.0
2019-09-14,22.0
2019-09-15,22.0
2019-09-16,33.0
2019-09-17,34.0
2019-09-18,43.0
2019-09-19,33.0
2019-09-20,32.0
2019-09-21,16.0
2019-09-22,25.0
2019-09-23,25.0
2019-09-24,32.0
2019-09-25,31.0
2019-09-26,32.0
2019-09-27,29.0
2019-09-28,19.0
2019-09-29,18.0
2019-09-30,36.0
2019-10-01,29.0
2019-10-02,35.0
2019-10-03,36.0
2019-10-04,32.0
2019-10-05,18.0
2019-10-06,16.0
2019-10-07,26.0
2019-10-08,31.0
2019-10-09,29.0
2019-10-10,24.0
2019-10-11,24.0
2019-10-12,19.0
2019-10-13,16.0
2019-10-14,26.0
2019-10-15,22.0
2019-10-16,27.0
2019-10-17,21.0
2019-10-18,25.0
2019-10-19,19.0
2019-10-20,16.0
2019-10-21,41.0
2019-10-22,21.0
2019-10-23,26.0
2019-10-24,26.0
2019-10-25,36.0
2019-10-26,21.0
2019-10-27,21.0
2019-10-28,28.0
2019-10-29,26.0
2019-10-30,24.0
2019-10-31,24.0
2019-11-01,27.0
2019-11-02,21.0
2019-11-03,14.0
2019-11-04,30.0
2019-11-05,27.0
2019-11-06,32.0
2019-11-07,29.0
2019-11-08,26.0
2019-11-09,25.0
2019-11-10,22.0
2019-11-11,29.0
2019-11-12,34.0
2019-11-13,29.0
2019-11-14,22.0
2019-11-15,26.0
2019-11-16,21.0
2019-11-17,19.0
2019-11-18,27.0
2019-11-19,25.0
2019-11-20,28.0
2019-11-21,20.0
2019-11-22,22.0
2019-11-23,18.0
2019-11-24,18.0
2019-11-25,26.0
2019-11-26,23.0
2019-11-27,26.0
2019-11-28,24.0
2019-11-29,28.0
2019-11-30,20.0
2019-12-01,24.0
2019-12-02,21.0
2019-12-03,25.0
2019-12-04,24.0
2019-12-05,23.0
2019-12-06,22.0
2019-12-07,22.0
2019-12-08,18.0
2019-12-09,23.0
2019-12-10,34.0
2019-12-11,26.0
2019-12-12,31.0
2019-12-13,31.0
2019-12-14,18.0
2019-12-15,15.0
2019-12-16,33.0
2019-12-17,29.0
2019-12-18,28.0
2019-12-19,26.0
2019-12-20,26.0
2019-12-21,25.0
2019-12-22,18.0
2019-12-23,18.0
2019-12-24,24.0
2019-12-25,31.0
2019-12-26,38.0
2019-12-27,30.0
2019-12-28,28.0
2019-12-29,15.0
2019-12-30,29.0
2019-12-31,33.0
2020-01-01,24.0
2020-01-02,29.0
2020-01-03,36.0
2020-01-04,26.0
2020-01-05,19.0
2020-01-06,46.0
2020-01-07,29.0
2020-01-08,54.0
2020-01-09,33.0
2020-01-10,28.0
2020-01-11,20.0
2020-01-12,13.0
2020-01-13,36.0
2020-01-14,23.0
2020-01-15,34.0
2020-01-16,25.0
2020-01-17,28.0
2020-01-18,18.0
2020-01-19,22.0
2020-01-20,15.0
2020-01-21,31.0
2020-01-22,31.0
2020-01-23,26.0
2020-01-24,33.0
2020-01-25,26.0
2020-01-26,19.0
2020-01-27,26.0
2020-01-28,35.0
2020-01-29,28.0
2020-01-30,26.0
2020-01-31,30.0
2020-02-01,28.0
2020-02-02,20.0
2020-02-03,32.0
2020-02-04,31.0
2020-02-05,31.0
2020-02-06,41.0
2020-02-07,43.0
2020-02-08,22.0
2020-02-09,15.0
2020-02-10,28.0
2020-02-11,21.0
2020-02-12,30.0
2020-02-13,27.0
2020-02-14,29.0
2020-02-15,19.0
2020-02-16,20.0
2020-02-17,22.0
2020-02-18,32.0
2020-02-19,36.0
2020-02-20,33.0
2020-02-21,44.0
2020-02-22,21.0
2020-02-23,23.0
2020-02-24,70.0
2020-02-25,55.0
2020-02-26,41.0
2020-02-27,55.0
2020-02-28,65.0
2020-02-29,25.0
2020-03-01,24.0
2020-03-02,48.0
2020-03-03,33.0
2020-03-04,49.0
2020-03-05,58.0
2020-03-06,61.0
2020-03-07,23.0
2020-03-08,23.0
2020-03-09,70.0
2020-03-10,51.0
2020-03-11,53.0
2020-03-12,64.0
2020-03-13,62.0
2020-03-14,35.0
2020-03-15,29.0
2020-03-16,63.0
2020-03-17,53.0
2020-03-18,40.0
2020-03-19,43.0
2020-03-20,35.0
2020-03-21,23.0
2020-03-22,32.0
2020-03-23,52.0
2020-03-24,51.0
2020-03-25,64.0
2020-03-26,57.0
2020-03-27,39.0
2020-03-28,27.0
2020-03-29,25.0
2020-03-30,37.0
2020-03-31,41.0
2020-04-01,46.0
2020-04-02,37.0
2020-04-03,40.0
2020-04-04,26.0
2020-04-05,25.0
2020-04-06,43.0
2020-04-07,36.0
2020-04-08,35.0
2020-04-09,41.0
2020-04-10,32.0
2020-04-11,28.0
2020-04-12,29.0
2020-04-13,53.0
2020-04-14,57.0
2020-04-15,44.0
2020-04-16,49.0
2020-04-17,54.0
2020-04-18,29.0
2020-04-19,29.0
2020-04-20,40.0
2020-04-21,53.0
2020-04-22,52.0
2020-04-23,55.0
2020-04-24,49.0
2020-04-25,32.0
2020-04-26,26.0
2020-04-27,44.0
2020-04-28,42.0
2020-04-29,38.0
2020-04-30,41.0
2020-05-01,45.0
2020-05-02,25.0
2020-05-03,25.0
2020-05-04,38.0
2020-05-05,38.0
2020-05-06,40.0
2020-05-07,46.0
2020-05-08,37.0
2020-05-09,25.0
2020-05-10,29.0
2020-05-11,41.0
2020-05-12,38.0
2020-05-13,47.0
2020-05-14,43.0
2020-05-15,52.0
2020-05-16,29.0
2020-05-17,26.0
2020-05-18,47.0
2020-05-19,55.0
2020-05-20,39.0
2020-05-21,40.0
2020-05-22,48.0
2020-05-23,23.0
2020-05-24,30.0
2020-05-25,29.0
2020-05-26,34.0
2020-05-27,40.0
2020-05-28,38.0
2020-05-29,32.0
2020-05-30,32.0
2020-05-31,26.0
2020-06-01,36.0
2020-06-02,36.0
2020-06-03,45.0
2020-06-04,36.0
2020-06-05,60.0
2020-06-06,22.0
2020-06-07,20.0
2020-06-08,44.0
2020-06-09,48.0
2020-06-10,41.0
2020-06-11,55.0
2020-06-12,56.0
2020-06-13,27.0
2020-06-14,30.0
2020-06-15,33.0
2020-06-16,31.0
2020-06-17,34.0
2020-06-18,35.0
2020-06-19,45.0
2020-06-20,30.0
2020-06-21,28.0
2020-06-22,44.0
2020-06-23,50.0
2020-06-24,53.0
