date,attention
2017-10-18,51.0
2017-10-19,50.0
2017-10-20,46.0
2017-10-21,35.0
2017-10-22,36.0
2017-10-23,48.0
2017-10-24,50.0
2017-10-25,49.0
2017-10-26,48.0
2017-10-27,43.0
2017-10-28,33.0
2017-10-29,33.0
2017-10-30,46.0
2017-10-31,46.0
2017-11-01,39.0
2017-11-02,36.0
2017-11-03,39.0
2017-11-04,32.0
2017-11-05,33.0
2017-11-06,46.0
2017-11-07,49.0
2017-11-08,50.0
2017-11-09,46.0
2017-11-10,45.0
2017-11-11,33.0
2017-11-12,35.0
2017-11-13,47.0
2017-11-14,48.0
2017-11-15,43.0
2017-11-16,49.0
2017-11-17,42.0
2017-11-18,34.0
2017-11-19,36.0
2017-11-20,44.0
2017-11-21,49.0
2017-11-22,51.0
2017-11-23,49.0
2017-11-24,41.0
2017-11-25,32.0
2017-11-26,32.0
2017-11-27,45.0
2017-11-28,48.0
2017-11-29,47.0
2017-11-30,44.0
2017-12-01,37.0
2017-12-02,29.0
2017-12-03,31.0
2017-12-04,40.0
2017-12-05,40.0
2017-12-06,39.0
2017-12-07,35.0
2017-12-08,31.0
2017-12-09,29.0
2017-12-10,28.0
2017-12-11,37.0
2017-12-12,36.0
2017-12-13,37.0
2017-12-14,36.0
2017-12-15,32.0
2017-12-16,24.0
2017-12-17,35.0
2017-12-18,31.0
2017-12-19,30.0
2017-12-20,28.0
2017-12-21,29.0
2017-12-22,24.0
2017-12-23,20.0
2017-12-24,16.0
2017-12-25,19.0
2017-12-26,28.0
2017-12-27,28.0
2017-12-28,28.0
2017-12-29,26.0
2017-12-30,20.0
2017-12-31,18.0
2018-01-01,16.0
2018-01-02,27.0
2018-01-03,29.0
2018-01-04,30.0
2018-01-05,28.0
2018-01-06,24.0
2018-01-07,24.0
2018-01-08,31.0
2018-01-09,35.0
2018-01-10,36.0
2018-01-11,35.0
2018-01-12,32.0
2018-01-13,24.0
2018-01-14,24.0
2018-01-15,34.0
2018-01-16,36.0
2018-01-17,38.0
2018-01-18,34.0
2018-01-19,34.0
2018-01-20,25.0
2018-01-21,27.0
2018-01-22,35.0
2018-01-23,37.0
2018-01-24,37.0
2018-01-25,37.0
2018-01-26,32.0
2018-01-27,27.0
2018-01-28,28.0
2018-01-29,37.0
2018-01-30,38.0
2018-01-31,39.0
2018-02-01,34.0
2018-02-02,34.0
2018-02-03,27.0
2018-02-04,25.0
2018-02-05,34.0
2018-02-06,37.0
2018-02-07,38.0
2018-02-08,41.0
2018-02-09,31.0
2018-02-10,23.0
2018-02-11,25.0
2018-02-12,33.0
2018-02-13,34.0
2018-02-14,35.0
2018-02-15,38.0
2018-02-16,40.0
2018-02-17,31.0
2018-02-18,33.0
2018-02-19,42.0
2018-02-20,42.0
2018-02-21,46.0
2018-02-22,42.0
2018-02-23,40.0
2018-02-24,29.0
2018-02-25,33.0
2018-02-26,44.0
2018-02-27,46.0
2018-02-28,46.0
2018-03-01,44.0
2018-03-02,39.0
2018-03-03,30.0
2018-03-04,31.0
2018-03-05,43.0
2018-03-06,44.0
2018-03-07,45.0
2018-03-08,44.0
2018-03-09,41.0
2018-03-10,28.0
2018-03-11,33.0
2018-03-12,45.0
2018-03-13,52.0
2018-03-14,42.0
2018-03-15,42.0
2018-03-16,41.0
2018-03-17,34.0
2018-03-18,32.0
2018-03-19,42.0
2018-03-20,48.0
2018-03-21,47.0
2018-03-22,46.0
2018-03-23,38.0
2018-03-24,28.0
2018-03-25,31.0
2018-03-26,39.0
2018-03-27,38.0
2018-03-28,38.0
2018-03-29,32.0
2018-03-30,25.0
2018-03-31,24.0
2018-04-01,28.0
2018-04-02,42.0
2018-04-03,40.0
2018-04-04,42.0
2018-04-05,41.0
2018-04-06,40.0
2018-04-07,29.0
2018-04-08,38.0
2018-04-09,46.0
2018-04-10,46.0
2018-04-11,48.0
2018-04-12,46.0
2018-04-13,41.0
2018-04-14,31.0
2018-04-15,37.0
2018-04-16,45.0
2018-04-17,48.0
2018-04-18,48.0
2018-04-19,47.0
2018-04-20,40.0
2018-04-21,30.0
2018-04-22,35.0
2018-04-23,44.0
2018-04-24,47.0
2018-04-25,47.0
2018-04-26,44.0
2018-04-27,38.0
2018-04-28,31.0
2018-04-29,30.0
2018-04-30,36.0
2018-05-01,34.0
2018-05-02,45.0
2018-05-03,46.0
2018-05-04,41.0
2018-05-05,31.0
2018-05-06,33.0
2018-05-07,45.0
2018-05-08,45.0
2018-05-09,44.0
2018-05-10,40.0
2018-05-11,40.0
2018-05-12,30.0
2018-05-13,31.0
2018-05-14,42.0
2018-05-15,45.0
2018-05-16,48.0
2018-05-17,46.0
2018-05-18,42.0
2018-05-19,32.0
2018-05-20,37.0
2018-05-21,48.0
2018-05-22,49.0
2018-05-23,52.0
2018-05-24,47.0
2018-05-25,40.0
2018-05-26,30.0
2018-05-27,36.0
2018-05-28,45.0
2018-05-29,46.0
2018-05-30,42.0
2018-05-31,40.0
2018-06-01,37.0
2018-06-02,30.0
2018-06-03,34.0
2018-06-04,43.0
2018-06-05,44.0
2018-06-06,46.0
2018-06-07,45.0
2018-06-08,40.0
2018-06-09,32.0
2018-06-10,35.0
2018-06-11,45.0
2018-06-12,48.0
2018-06-13,47.0
2018-06-14,44.0
2018-06-15,39.0
2018-06-16,27.0
2018-06-17,30.0
2018-06-18,40.0
2018-06-19,41.0
2018-06-20,40.0
2018-06-21,38.0
2018-06-22,34.0
2018-06-23,28.0
2018-06-24,29.0
2018-06-25,38.0
2018-06-26,41.0
2018-06-27,36.0
2018-06-28,37.0
2018-06-29,34.0
2018-06-30,29.0
2018-07-01,25.0
2018-07-02,31.0
2018-07-03,36.0
2018-07-04,37.0
2018-07-05,33.0
2018-07-06,29.0
2018-07-07,23.0
2018-07-08,27.0
2018-07-09,33.0
2018-07-10,36.0
2018-07-11,37.0
2018-07-12,37.0
2018-07-13,31.0
2018-07-14,25.0
2018-07-15,22.0
2018-07-16,31.0
2018-07-17,37.0
2018-07-18,36.0
2018-07-19,33.0
2018-07-20,31.0
2018-07-21,25.0
2018-07-22,25.0
2018-07-23,33.0
2018-07-24,34.0
2018-07-25,35.0
2018-07-26,33.0
2018-07-27,29.0
2018-07-28,27.0
2018-07-29,23.0
2018-07-30,34.0
2018-07-31,35.0
2018-08-01,35.0
2018-08-02,36.0
2018-08-03,31.0
2018-08-04,27.0
2018-08-05,28.0
2018-08-06,37.0
2018-08-07,35.0
2018-08-08,36.0
2018-08-09,39.0
2018-08-10,32.0
2018-08-11,28.0
2018-08-12,26.0
2018-08-13,37.0
2018-08-14,38.0
2018-08-15,38.0
2018-08-16,37.0
2018-08-17,35.0
2018-08-18,26.0
2018-08-19,29.0
2018-08-20,38.0
2018-08-21,44.0
2018-08-22,45.0
2018-08-23,43.0
2018-08-24,40.0
2018-08-25,30.0
2018-08-26,32.0
2018-08-27,42.0
2018-08-28,43.0
2018-08-29,45.0
2018-08-30,41.0
2018-08-31,39.0
2018-09-01,28.0
2018-09-02,31.0
2018-09-03,44.0
2018-09-04,44.0
2018-09-05,45.0
2018-09-06,40.0
2018-09-07,33.0
2018-09-08,26.0
2018-09-09,28.0
2018-09-10,44.0
2018-09-11,45.0
2018-09-12,41.0
2018-09-13,43.0
2018-09-14,36.0
2018-09-15,27.0
2018-09-16,30.0
2018-09-17,44.0
2018-09-18,45.0
2018-09-19,46.0
2018-09-20,45.0
2018-09-21,41.0
2018-09-22,33.0
2018-09-23,32.0
2018-09-24,43.0
2018-09-25,51.0
2018-09-26,45.0
2018-09-27,43.0
2018-09-28,40.0
2018-09-29,28.0
2018-09-30,30.0
2018-10-01,42.0
2018-10-02,47.0
2018-10-03,45.0
2018-10-04,42.0
2018-10-05,37.0
2018-10-06,29.0
2018-10-07,26.0
2018-10-08,39.0
2018-10-09,41.0
2018-10-10,43.0
2018-10-11,40.0
2018-10-12,32.0
2018-10-13,30.0
2018-10-14,33.0
2018-10-15,39.0
2018-10-16,42.0
2018-10-17,47.0
2018-10-18,44.0
2018-10-19,40.0
2018-10-20,29.0
2018-10-21,32.0
2018-10-22,44.0
2018-10-23,44.0
2018-10-24,45.0
2018-10-25,43.0
2018-10-26,38.0
2018-10-27,28.0
2018-10-28,29.0
2018-10-29,41.0
2018-10-30,44.0
2018-10-31,40.0
2018-11-01,35.0
2018-11-02,30.0
2018-11-03,29.0
2018-11-04,34.0
2018-11-05,43.0
2018-11-06,45.0
2018-11-07,45.0
2018-11-08,43.0
2018-11-09,38.0
2018-11-10,30.0
2018-11-11,32.0
2018-11-12,42.0
2018-11-13,45.0
2018-11-14,45.0
2018-11-15,41.0
2018-11-16,35.0
2018-11-17,29.0
2018-11-18,31.0
2018-11-19,41.0
2018-11-20,42.0
2018-11-21,44.0
2018-11-22,44.0
2018-11-23,39.0
2018-11-24,28.0
2018-11-25,32.0
2018-11-26,43.0
2018-11-27,43.0
2018-11-28,41.0
2018-11-29,42.0
2018-11-30,35.0
2018-12-01,25.0
2018-12-02,26.0
2018-12-03,39.0
2018-12-04,38.0
2018-12-05,34.0
2018-12-06,34.0
2018-12-07,34.0
2018-12-08,24.0
2018-12-09,25.0
2018-12-10,36.0
2018-12-11,35.0
2018-12-12,32.0
2018-12-13,34.0
2018-12-14,30.0
2018-12-15,23.0
2018-12-16,23.0
2018-12-17,30.0
2018-12-18,31.0
2018-12-19,29.0
2018-12-20,26.0
2018-12-21,23.0
2018-12-22,18.0
2018-12-23,19.0
2018-12-24,18.0
2018-12-25,17.0
2018-12-26,24.0
2018-12-27,24.0
2018-12-28,25.0
2018-12-29,22.0
2018-12-30,20.0
2018-12-31,15.0
2019-01-01,16.0
2019-01-02,24.0
2019-01-03,26.0
2019-01-04,27.0
2019-01-05,25.0
2019-01-06,22.0
2019-01-07,26.0
2019-01-08,30.0
2019-01-09,31.0
2019-01-10,33.0
2019-01-11,32.0
2019-01-12,24.0
2019-01-13,24.0
2019-01-14,31.0
2019-01-15,31.0
2019-01-16,32.0
2019-01-17,36.0
2019-01-18,30.0
2019-01-19,24.0
2019-01-20,23.0
2019-01-21,31.0
2019-01-22,35.0
2019-01-23,32.0
2019-01-24,35.0
2019-01-25,29.0
2019-01-26,27.0
2019-01-27,26.0
2019-01-28,32.0
2019-01-29,34.0
2019-01-30,37.0
2019-01-31,34.0
2019-02-01,31.0
2019-02-02,24.0
2019-02-03,26.0
2019-02-04,32.0
2019-02-05,39.0
2019-02-06,38.0
2019-02-07,38.0
2019-02-08,37.0
2019-02-09,28.0
2019-02-10,29.0
2019-02-11,36.0
2019-02-12,40.0
2019-02-13,38.0
2019-02-14,43.0
2019-02-15,41.0
2019-02-16,28.0
2019-02-17,33.0
2019-02-18,43.0
2019-02-19,43.0
2019-02-20,43.0
2019-02-21,45.0
2019-02-22,35.0
2019-02-23,31.0
2019-02-24,30.0
2019-02-25,40.0
2019-02-26,43.0
2019-02-27,43.0
2019-02-28,39.0
2019-03-01,34.0
2019-03-02,28.0
2019-03-03,26.0
2019-03-04,31.0
2019-03-05,32.0
2019-03-06,38.0
2019-03-07,38.0
2019-03-08,34.0
2019-03-09,30.0
2019-03-10,29.0
2019-03-11,41.0
2019-03-12,41.0
2019-03-13,41.0
2019-03-14,42.0
2019-03-15,38.0
2019-03-16,29.0
2019-03-17,31.0
2019-03-18,38.0
2019-03-19,45.0
2019-03-20,46.0
2019-03-21,46.0
2019-03-22,40.0
2019-03-23,32.0
2019-03-24,32.0
2019-03-25,41.0
2019-03-26,45.0
2019-03-27,45.0
2019-03-28,45.0
2019-03-29,39.0
2019-03-30,29.0
2019-03-31,29.0
2019-04-01,44.0
2019-04-02,44.0
2019-04-03,45.0
2019-04-04,46.0
2019-04-05,39.0
2019-04-06,30.0
2019-04-07,32.0
2019-04-08,43.0
2019-04-09,43.0
2019-04-10,44.0
2019-04-11,44.0
2019-04-12,38.0
2019-04-13,27.0
2019-04-14,29.0
2019-04-15,36.0
2019-04-16,36.0
2019-04-17,33.0
2019-04-18,29.0
2019-04-19,25.0
2019-04-20,26.0
2019-04-21,27.0
2019-04-22,40.0
2019-04-23,42.0
2019-04-24,41.0
2019-04-25,37.0
2019-04-26,39.0
2019-04-27,28.0
2019-04-28,31.0
2019-04-29,40.0
2019-04-30,39.0
2019-05-01,31.0
2019-05-02,40.0
2019-05-03,38.0
2019-05-04,28.0
2019-05-05,32.0
2019-05-06,42.0
2019-05-07,42.0
2019-05-08,46.0
2019-05-09,41.0
2019-05-10,36.0
2019-05-11,29.0
2019-05-12,30.0
2019-05-13,43.0
2019-05-14,46.0
2019-05-15,46.0
2019-05-16,45.0
2019-05-17,40.0
2019-05-18,30.0
2019-05-19,33.0
2019-05-20,44.0
2019-05-21,47.0
2019-05-22,48.0
2019-05-23,43.0
2019-05-24,39.0
2019-05-25,32.0
2019-05-26,33.0
2019-05-27,45.0
2019-05-28,49.0
2019-05-29,48.0
2019-05-30,45.0
2019-05-31,42.0
2019-06-01,31.0
2019-06-02,34.0
2019-06-03,42.0
2019-06-04,47.0
2019-06-05,47.0
2019-06-06,45.0
2019-06-07,40.0
2019-06-08,30.0
2019-06-09,31.0
2019-06-10,43.0
2019-06-11,46.0
2019-06-12,44.0
2019-06-13,44.0
2019-06-14,38.0
2019-06-15,31.0
2019-06-16,25.0
2019-06-17,41.0
2019-06-18,42.0
2019-06-19,43.0
2019-06-20,38.0
2019-06-21,34.0
2019-06-22,29.0
2019-06-23,28.0
2019-06-24,36.0
2019-06-25,41.0
2019-06-26,41.0
2019-06-27,41.0
2019-06-28,33.0
2019-06-29,28.0
2019-06-30,27.0
2019-07-01,35.0
2019-07-02,36.0
2019-07-03,36.0
2019-07-04,35.0
2019-07-05,34.0
2019-07-06,25.0
2019-07-07,23.0
2019-07-08,32.0
2019-07-09,35.0
2019-07-10,37.0
2019-07-11,34.0
2019-07-12,32.0
2019-07-13,28.0
2019-07-14,25.0
2019-07-15,35.0
2019-07-16,38.0
2019-07-17,34.0
2019-07-18,36.0
2019-07-19,29.0
2019-07-20,24.0
2019-07-21,25.0
2019-07-22,33.0
2019-07-23,35.0
2019-07-24,33.0
2019-07-25,34.0
2019-07-26,30.0
2019-07-27,27.0
2019-07-28,24.0
2019-07-29,28.0
2019-07-30,32.0
2019-07-31,37.0
2019-08-01,31.0
2019-08-02,30.0
2019-08-03,25.0
2019-08-04,26.0
2019-08-05,30.0
2019-08-06,33.0
2019-08-07,35.0
2019-08-08,33.0
2019-08-09,33.0
2019-08-10,24.0
2019-08-11,25.0
2019-08-12,40.0
2019-08-13,40.0
2019-08-14,41.0
2019-08-15,37.0
2019-08-16,36.0
2019-08-17,26.0
2019-08-18,30.0
2019-08-19,40.0
2019-08-20,40.0
2019-08-21,42.0
2019-08-22,40.0
2019-08-23,38.0
2019-08-24,28.0
2019-08-25,31.0
2019-08-26,43.0
2019-08-27,42.0
2019-08-28,44.0
2019-08-29,44.0
2019-08-30,38.0
2019-08-31,30.0
2019-09-01,33.0
2019-09-02,45.0
2019-09-03,47.0
2019-09-04,46.0
2019-09-05,44.0
2019-09-06,37.0
2019-09-07,30.0
2019-09-08,33.0
2019-09-09,42.0
2019-09-10,47.0
2019-09-11,44.0
2019-09-12,45.0
2019-09-13,40.0
2019-09-14,29.0
2019-09-15,30.0
2019-09-16,42.0
2019-09-17,44.0
2019-09-18,47.0
2019-09-19,46.0
2019-09-20,42.0
2019-09-21,29.0
2019-09-22,33.0
2019-09-23,45.0
2019-09-24,48.0
2019-09-25,50.0
2019-09-26,44.0
2019-09-27,41.0
2019-09-28,31.0
2019-09-29,32.0
2019-09-30,43.0
2019-10-01,46.0
2019-10-02,44.0
2019-10-03,44.0
2019-10-04,38.0
2019-10-05,28.0
2019-10-06,29.0
2019-10-07,41.0
2019-10-08,44.0
2019-10-09,45.0
2019-10-10,44.0
2019-10-11,38.0
2019-10-12,28.0
2019-10-13,30.0
2019-10-14,43.0
2019-10-15,41.0
2019-10-16,45.0
2019-10-17,45.0
2019-10-18,39.0
2019-10-19,31.0
2019-10-20,31.0
2019-10-21,44.0
2019-10-22,48.0
2019-10-23,46.0
2019-10-24,43.0
2019-10-25,41.0
2019-10-26,30.0
2019-10-27,31.0
2019-10-28,43.0
2019-10-29,46.0
2019-10-30,43.0
2019-10-31,40.0
2019-11-01,32.0
2019-11-02,28.0
2019-11-03,31.0
2019-11-04,40.0
2019-11-05,47.0
2019-11-06,45.0
2019-11-07,45.0
2019-11-08,40.0
2019-11-09,28.0
2019-11-10,30.0
2019-11-11,45.0
2019-11-12,46.0
2019-11-13,42.0
2019-11-14,40.0
2019-11-15,33.0
2019-11-16,28.0
2019-11-17,31.0
2019-11-18,40.0
2019-11-19,47.0
2019-11-20,45.0
2019-11-21,44.0
2019-11-22,39.0
2019-11-23,28.0
2019-11-24,31.0
2019-11-25,45.0
2019-11-26,45.0
2019-11-27,42.0
2019-11-28,41.0
2019-11-29,36.0
2019-11-30,27.0
2019-12-01,28.0
2019-12-02,38.0
2019-12-03,40.0
2019-12-04,40.0
2019-12-05,37.0
2019-12-06,34.0
2019-12-07,25.0
2019-12-08,24.0
2019-12-09,34.0
2019-12-10,34.0
2019-12-11,35.0
2019-12-12,34.0
2019-12-13,28.0
2019-12-14,25.0
2019-12-15,24.0
2019-12-16,31.0
2019-12-17,30.0
2019-12-18,27.0
2019-12-19,27.0
2019-12-20,26.0
2019-12-21,21.0
2019-12-22,22.0
2019-12-23,23.0
2019-12-24,19.0
2019-12-25,17.0
2019-12-26,24.0
2019-12-27,26.0
2019-12-28,22.0
2019-12-29,22.0
2019-12-30,22.0
2019-12-31,19.0
2020-01-01,17.0
2020-01-02,22.0
2020-01-03,27.0
2020-01-04,25.0
2020-01-05,25.0
2020-01-06,25.0
2020-01-07,29.0
2020-01-08,32.0
2020-01-09,33.0
2020-01-10,30.0
2020-01-11,25.0
2020-01-12,25.0
2020-01-13,35.0
2020-01-14,35.0
2020-01-15,34.0
2020-01-16,34.0
2020-01-17,32.0
2020-01-18,25.0
2020-01-19,25.0
2020-01-20,33.0
2020-01-21,34.0
2020-01-22,36.0
2020-01-23,37.0
2020-01-24,34.0
2020-01-25,25.0
2020-01-26,24.0
2020-01-27,34.0
2020-01-28,40.0
2020-01-29,36.0
2020-01-30,36.0
2020-01-31,32.0
2020-02-01,27.0
2020-02-02,25.0
2020-02-03,34.0
2020-02-04,37.0
2020-02-05,37.0
2020-02-06,37.0
2020-02-07,35.0
2020-02-08,27.0
2020-02-09,28.0
2020-02-10,37.0
2020-02-11,41.0
2020-02-12,41.0
2020-02-13,39.0
2020-02-14,32.0
2020-02-15,28.0
2020-02-16,30.0
2020-02-17,39.0
2020-02-18,41.0
2020-02-19,43.0
2020-02-20,41.0
2020-02-21,34.0
2020-02-22,27.0
2020-02-23,27.0
2020-02-24,32.0
2020-02-25,36.0
2020-02-26,39.0
2020-02-27,42.0
2020-02-28,41.0
2020-02-29,30.0
2020-03-01,32.0
2020-03-02,42.0
2020-03-03,43.0
2020-03-04,46.0
2020-03-05,45.0
2020-03-06,38.0
2020-03-07,30.0
2020-03-08,30.0
2020-03-09,44.0
2020-03-10,47.0
2020-03-11,46.0
2020-03-12,46.0
2020-03-13,39.0
2020-03-14,30.0
2020-03-15,31.0
2020-03-16,40.0
2020-03-17,45.0
2020-03-18,48.0
2020-03-19,51.0
2020-03-20,51.0
2020-03-21,41.0
2020-03-22,38.0
2020-03-23,52.0
2020-03-24,54.0
2020-03-25,52.0
2020-03-26,53.0
2020-03-27,52.0
2020-03-28,41.0
2020-03-29,37.0
2020-03-30,50.0
2020-03-31,52.0
2020-04-01,54.0
2020-04-02,58.0
2020-04-03,56.0
2020-04-04,47.0
2020-04-05,41.0
2020-04-06,54.0
2020-04-07,54.0
2020-04-08,53.0
2020-04-09,50.0
2020-04-10,39.0
2020-04-11,40.0
2020-04-12,35.0
2020-04-13,55.0
2020-04-14,60.0
2020-04-15,58.0
2020-04-16,61.0
2020-04-17,61.0
2020-04-18,49.0
2020-04-19,46.0
2020-04-20,90.0
2020-04-21,99.0
2020-04-22,100.0
2020-04-23,90.0
2020-04-24,77.0
2020-04-25,55.0
2020-04-26,47.0
2020-04-27,74.0
2020-04-28,76.0
2020-04-29,93.0
2020-04-30,80.0
2020-05-01,60.0
2020-05-02,53.0
2020-05-03,49.0
2020-05-04,73.0
2020-05-05,77.0
2020-05-06,75.0
2020-05-07,75.0
2020-05-08,67.0
2020-05-09,51.0
2020-05-10,41.0
2020-05-11,68.0
2020-05-12,68.0
2020-05-13,74.0
2020-05-14,68.0
2020-05-15,68.0
2020-05-16,51.0
2020-05-17,52.0
2020-05-18,70.0
2020-05-19,73.0
2020-05-20,76.0
2020-05-21,75.0
2020-05-22,67.0
2020-05-23,49.0
2020-05-24,45.0
2020-05-25,64.0
2020-05-26,68.0
2020-05-27,70.0
2020-05-28,67.0
2020-05-29,65.0
2020-05-30,52.0
2020-05-31,42.0
2020-06-01,60.0
2020-06-02,62.0
2020-06-03,66.0
2020-06-04,65.0
2020-06-05,60.0
2020-06-06,48.0
2020-06-07,45.0
2020-06-08,63.0
2020-06-09,62.0
2020-06-10,64.0
2020-06-11,55.0
2020-06-12,53.0
2020-06-13,44.0
2020-06-14,42.0
2020-06-15,56.0
2020-06-16,61.0
2020-06-17,61.0
2020-06-18,58.0
2020-06-19,55.0
2020-06-20,40.0
2020-06-21,36.0
2020-06-22,55.0
2020-06-23,59.0
2020-06-24,54.0
