date,attention
2017-10-18,46.0
2017-10-19,47.0
2017-10-20,46.0
2017-10-21,50.0
2017-10-22,53.0
2017-10-23,47.0
2017-10-24,50.0
2017-10-25,49.0
2017-10-26,46.0
2017-10-27,45.0
2017-10-28,56.0
2017-10-29,53.0
2017-10-30,45.0
2017-10-31,49.0
2017-11-01,43.0
2017-11-02,43.0
2017-11-03,46.0
2017-11-04,51.0
2017-11-05,53.0
2017-11-06,49.0
2017-11-07,46.0
2017-11-08,46.0
2017-11-09,49.0
2017-11-10,49.0
2017-11-11,50.0
2017-11-12,57.0
2017-11-13,47.0
2017-11-14,46.0
2017-11-15,43.0
2017-11-16,46.0
2017-11-17,46.0
2017-11-18,52.0
2017-11-19,54.0
2017-11-20,46.0
2017-11-21,45.0
2017-11-22,48.0
2017-11-23,45.0
2017-11-24,50.0
2017-11-25,54.0
2017-11-26,54.0
2017-11-27,46.0
2017-11-28,47.0
2017-11-29,49.0
2017-11-30,43.0
2017-12-01,49.0
2017-12-02,52.0
2017-12-03,52.0
2017-12-04,50.0
2017-12-05,50.0
2017-12-06,47.0
2017-12-07,49.0
2017-12-08,47.0
2017-12-09,52.0
2017-12-10,49.0
2017-12-11,51.0
2017-12-12,48.0
2017-12-13,45.0
2017-12-14,47.0
2017-12-15,48.0
2017-12-16,52.0
2017-12-17,75.0
2017-12-18,56.0
2017-12-19,52.0
2017-12-20,52.0
2017-12-21,46.0
2017-12-22,47.0
2017-12-23,59.0
2017-12-24,52.0
2017-12-25,52.0
2017-12-26,58.0
2017-12-27,56.0
2017-12-28,57.0
2017-12-29,57.0
2017-12-30,50.0
2017-12-31,57.0
2018-01-01,56.0
2018-01-02,53.0
2018-01-03,53.0
2018-01-04,50.0
2018-01-05,57.0
2018-01-06,56.0
2018-01-07,53.0
2018-01-08,52.0
2018-01-09,48.0
2018-01-10,53.0
2018-01-11,50.0
2018-01-12,47.0
2018-01-13,53.0
2018-01-14,51.0
2018-01-15,45.0
2018-01-16,48.0
2018-01-17,47.0
2018-01-18,49.0
2018-01-19,48.0
2018-01-20,49.0
2018-01-21,50.0
2018-01-22,49.0
2018-01-23,50.0
2018-01-24,44.0
2018-01-25,48.0
2018-01-26,50.0
2018-01-27,46.0
2018-01-28,48.0
2018-01-29,44.0
2018-01-30,48.0
2018-01-31,48.0
2018-02-01,46.0
2018-02-02,45.0
2018-02-03,50.0
2018-02-04,49.0
2018-02-05,46.0
2018-02-06,52.0
2018-02-07,46.0
2018-02-08,50.0
2018-02-09,50.0
2018-02-10,54.0
2018-02-11,57.0
2018-02-12,52.0
2018-02-13,46.0
2018-02-14,43.0
2018-02-15,43.0
2018-02-16,46.0
2018-02-17,47.0
2018-02-18,49.0
2018-02-19,49.0
2018-02-20,43.0
2018-02-21,41.0
2018-02-22,46.0
2018-02-23,46.0
2018-02-24,49.0
2018-02-25,46.0
2018-02-26,42.0
2018-02-27,43.0
2018-02-28,44.0
2018-03-01,48.0
2018-03-02,46.0
2018-03-03,46.0
2018-03-04,46.0
2018-03-05,47.0
2018-03-06,55.0
2018-03-07,61.0
2018-03-08,57.0
2018-03-09,54.0
2018-03-10,56.0
2018-03-11,60.0
2018-03-12,52.0
2018-03-13,60.0
2018-03-14,57.0
2018-03-15,54.0
2018-03-16,56.0
2018-03-17,50.0
2018-03-18,51.0
2018-03-19,49.0
2018-03-20,46.0
2018-03-21,48.0
2018-03-22,55.0
2018-03-23,56.0
2018-03-24,52.0
2018-03-25,52.0
2018-03-26,53.0
2018-03-27,55.0
2018-03-28,45.0
2018-03-29,50.0
2018-03-30,52.0
2018-03-31,52.0
2018-04-01,50.0
2018-04-02,54.0
2018-04-03,49.0
2018-04-04,47.0
2018-04-05,47.0
2018-04-06,47.0
2018-04-07,50.0
2018-04-08,53.0
2018-04-09,47.0
2018-04-10,48.0
2018-04-11,44.0
2018-04-12,44.0
2018-04-13,48.0
2018-04-14,48.0
2018-04-15,48.0
2018-04-16,41.0
2018-04-17,44.0
2018-04-18,43.0
2018-04-19,44.0
2018-04-20,44.0
2018-04-21,44.0
2018-04-22,48.0
2018-04-23,43.0
2018-04-24,42.0
2018-04-25,47.0
2018-04-26,44.0
2018-04-27,46.0
2018-04-28,48.0
2018-04-29,42.0
2018-04-30,44.0
2018-05-01,46.0
2018-05-02,41.0
2018-05-03,42.0
2018-05-04,42.0
2018-05-05,42.0
2018-05-06,44.0
2018-05-07,47.0
2018-05-08,47.0
2018-05-09,39.0
2018-05-10,42.0
2018-05-11,47.0
2018-05-12,46.0
2018-05-13,50.0
2018-05-14,42.0
2018-05-15,43.0
2018-05-16,43.0
2018-05-17,46.0
2018-05-18,46.0
2018-05-19,47.0
2018-05-20,45.0
2018-05-21,47.0
2018-05-22,48.0
2018-05-23,43.0
2018-05-24,45.0
2018-05-25,48.0
2018-05-26,48.0
2018-05-27,53.0
2018-05-28,46.0
2018-05-29,46.0
2018-05-30,45.0
2018-05-31,44.0
2018-06-01,46.0
2018-06-02,43.0
2018-06-03,46.0
2018-06-04,43.0
2018-06-05,42.0
2018-06-06,39.0
2018-06-07,41.0
2018-06-08,43.0
2018-06-09,44.0
2018-06-10,49.0
2018-06-11,43.0
2018-06-12,44.0
2018-06-13,40.0
2018-06-14,39.0
2018-06-15,43.0
2018-06-16,44.0
2018-06-17,41.0
2018-06-18,42.0
2018-06-19,42.0
2018-06-20,41.0
2018-06-21,46.0
2018-06-22,43.0
2018-06-23,40.0
2018-06-24,46.0
2018-06-25,43.0
2018-06-26,43.0
2018-06-27,41.0
2018-06-28,39.0
2018-06-29,50.0
2018-06-30,47.0
2018-07-01,45.0
2018-07-02,43.0
2018-07-03,44.0
2018-07-04,45.0
2018-07-05,42.0
2018-07-06,40.0
2018-07-07,46.0
2018-07-08,48.0
2018-07-09,43.0
2018-07-10,43.0
2018-07-11,43.0
2018-07-12,43.0
2018-07-13,44.0
2018-07-14,41.0
2018-07-15,48.0
2018-07-16,43.0
2018-07-17,50.0
2018-07-18,52.0
2018-07-19,50.0
2018-07-20,47.0
2018-07-21,49.0
2018-07-22,51.0
2018-07-23,47.0
2018-07-24,47.0
2018-07-25,45.0
2018-07-26,50.0
2018-07-27,54.0
2018-07-28,53.0
2018-07-29,57.0
2018-07-30,50.0
2018-07-31,49.0
2018-08-01,50.0
2018-08-02,63.0
2018-08-03,89.0
2018-08-04,100.0
2018-08-05,91.0
2018-08-06,73.0
2018-08-07,68.0
2018-08-08,63.0
2018-08-09,62.0
2018-08-10,71.0
2018-08-11,85.0
2018-08-12,81.0
2018-08-13,61.0
2018-08-14,63.0
2018-08-15,59.0
2018-08-16,54.0
2018-08-17,59.0
2018-08-18,66.0
2018-08-19,67.0
2018-08-20,54.0
2018-08-21,57.0
2018-08-22,54.0
2018-08-23,51.0
2018-08-24,52.0
2018-08-25,62.0
2018-08-26,64.0
2018-08-27,51.0
2018-08-28,49.0
2018-08-29,49.0
2018-08-30,44.0
2018-08-31,47.0
2018-09-01,49.0
2018-09-02,53.0
2018-09-03,47.0
2018-09-04,42.0
2018-09-05,44.0
2018-09-06,45.0
2018-09-07,48.0
2018-09-08,51.0
2018-09-09,45.0
2018-09-10,42.0
2018-09-11,40.0
2018-09-12,40.0
2018-09-13,42.0
2018-09-14,44.0
2018-09-15,48.0
2018-09-16,49.0
2018-09-17,40.0
2018-09-18,42.0
2018-09-19,40.0
2018-09-20,43.0
2018-09-21,43.0
2018-09-22,50.0
2018-09-23,43.0
2018-09-24,42.0
2018-09-25,41.0
2018-09-26,39.0
2018-09-27,40.0
2018-09-28,39.0
2018-09-29,49.0
2018-09-30,44.0
2018-10-01,40.0
2018-10-02,39.0
2018-10-03,41.0
2018-10-04,45.0
2018-10-05,45.0
2018-10-06,45.0
2018-10-07,45.0
2018-10-08,43.0
2018-10-09,44.0
2018-10-10,49.0
2018-10-11,45.0
2018-10-12,47.0
2018-10-13,49.0
2018-10-14,54.0
2018-10-15,47.0
2018-10-16,46.0
2018-10-17,47.0
2018-10-18,48.0
2018-10-19,50.0
2018-10-20,55.0
2018-10-21,54.0
2018-10-22,47.0
2018-10-23,49.0
2018-10-24,45.0
2018-10-25,46.0
2018-10-26,46.0
2018-10-27,51.0
2018-10-28,51.0
2018-10-29,46.0
2018-10-30,43.0
2018-10-31,44.0
2018-11-01,46.0
2018-11-02,52.0
2018-11-03,55.0
2018-11-04,51.0
2018-11-05,48.0
2018-11-06,44.0
2018-11-07,41.0
2018-11-08,43.0
2018-11-09,46.0
2018-11-10,52.0
2018-11-11,51.0
2018-11-12,46.0
2018-11-13,46.0
2018-11-14,44.0
2018-11-15,44.0
2018-11-16,42.0
2018-11-17,51.0
2018-11-18,49.0
2018-11-19,42.0
2018-11-20,45.0
2018-11-21,44.0
2018-11-22,43.0
2018-11-23,47.0
2018-11-24,49.0
2018-11-25,53.0
2018-11-26,43.0
2018-11-27,42.0
2018-11-28,42.0
2018-11-29,42.0
2018-11-30,43.0
2018-12-01,49.0
2018-12-02,47.0
2018-12-03,45.0
2018-12-04,41.0
2018-12-05,41.0
2018-12-06,44.0
2018-12-07,46.0
2018-12-08,49.0
2018-12-09,48.0
2018-12-10,47.0
2018-12-11,45.0
2018-12-12,45.0
2018-12-13,47.0
2018-12-14,45.0
2018-12-15,46.0
2018-12-16,43.0
2018-12-17,48.0
2018-12-18,46.0
2018-12-19,49.0
2018-12-20,46.0
2018-12-21,47.0
2018-12-22,45.0
2018-12-23,43.0
2018-12-24,52.0
2018-12-25,47.0
2018-12-26,53.0
2018-12-27,55.0
2018-12-28,50.0
2018-12-29,46.0
2018-12-30,49.0
2018-12-31,47.0
2019-01-01,54.0
2019-01-02,53.0
2019-01-03,48.0
2019-01-04,43.0
2019-01-05,46.0
2019-01-06,57.0
2019-01-07,45.0
2019-01-08,47.0
2019-01-09,41.0
2019-01-10,41.0
2019-01-11,45.0
2019-01-12,48.0
2019-01-13,48.0
2019-01-14,46.0
2019-01-15,44.0
2019-01-16,42.0
2019-01-17,42.0
2019-01-18,41.0
2019-01-19,40.0
2019-01-20,41.0
2019-01-21,44.0
2019-01-22,40.0
2019-01-23,44.0
2019-01-24,41.0
2019-01-25,46.0
2019-01-26,46.0
2019-01-27,44.0
2019-01-28,39.0
2019-01-29,42.0
2019-01-30,39.0
2019-01-31,42.0
2019-02-01,42.0
2019-02-02,44.0
2019-02-03,41.0
2019-02-04,38.0
2019-02-05,37.0
2019-02-06,38.0
2019-02-07,38.0
2019-02-08,42.0
2019-02-09,44.0
2019-02-10,44.0
2019-02-11,38.0
2019-02-12,39.0
2019-02-13,42.0
2019-02-14,39.0
2019-02-15,42.0
2019-02-16,49.0
2019-02-17,42.0
2019-02-18,41.0
2019-02-19,36.0
2019-02-20,38.0
2019-02-21,41.0
2019-02-22,42.0
2019-02-23,45.0
2019-02-24,44.0
2019-02-25,42.0
2019-02-26,41.0
2019-02-27,38.0
2019-02-28,38.0
2019-03-01,43.0
2019-03-02,44.0
2019-03-03,42.0
2019-03-04,44.0
2019-03-05,41.0
2019-03-06,40.0
2019-03-07,41.0
2019-03-08,40.0
2019-03-09,40.0
2019-03-10,48.0
2019-03-11,40.0
2019-03-12,39.0
2019-03-13,41.0
2019-03-14,42.0
2019-03-15,41.0
2019-03-16,42.0
2019-03-17,42.0
2019-03-18,41.0
2019-03-19,37.0
2019-03-20,40.0
2019-03-21,42.0
2019-03-22,42.0
2019-03-23,42.0
2019-03-24,40.0
2019-03-25,41.0
2019-03-26,40.0
2019-03-27,38.0
2019-03-28,40.0
2019-03-29,38.0
2019-03-30,41.0
2019-03-31,42.0
2019-04-01,41.0
2019-04-02,41.0
2019-04-03,43.0
2019-04-04,42.0
2019-04-05,46.0
2019-04-06,46.0
2019-04-07,46.0
2019-04-08,46.0
2019-04-09,43.0
2019-04-10,43.0
2019-04-11,41.0
2019-04-12,43.0
2019-04-13,46.0
2019-04-14,44.0
2019-04-15,43.0
2019-04-16,40.0
2019-04-17,40.0
2019-04-18,44.0
2019-04-19,42.0
2019-04-20,46.0
2019-04-21,44.0
2019-04-22,44.0
2019-04-23,40.0
2019-04-24,45.0
2019-04-25,41.0
2019-04-26,43.0
2019-04-27,43.0
2019-04-28,41.0
2019-04-29,40.0
2019-04-30,44.0
2019-05-01,46.0
2019-05-02,41.0
2019-05-03,46.0
2019-05-04,44.0
2019-05-05,41.0
2019-05-06,42.0
2019-05-07,42.0
2019-05-08,40.0
2019-05-09,41.0
2019-05-10,42.0
2019-05-11,44.0
2019-05-12,46.0
2019-05-13,43.0
2019-05-14,42.0
2019-05-15,41.0
2019-05-16,38.0
2019-05-17,39.0
2019-05-18,44.0
2019-05-19,44.0
2019-05-20,39.0
2019-05-21,37.0
2019-05-22,38.0
2019-05-23,40.0
2019-05-24,41.0
2019-05-25,39.0
2019-05-26,41.0
2019-05-27,37.0
2019-05-28,41.0
2019-05-29,37.0
2019-05-30,39.0
2019-05-31,40.0
2019-06-01,40.0
2019-06-02,39.0
2019-06-03,42.0
2019-06-04,44.0
2019-06-05,42.0
2019-06-06,39.0
2019-06-07,38.0
2019-06-08,43.0
2019-06-09,39.0
2019-06-10,40.0
2019-06-11,39.0
2019-06-12,40.0
2019-06-13,41.0
2019-06-14,40.0
2019-06-15,43.0
2019-06-16,37.0
2019-06-17,38.0
2019-06-18,42.0
2019-06-19,36.0
2019-06-20,41.0
2019-06-21,42.0
2019-06-22,41.0
2019-06-23,41.0
2019-06-24,43.0
2019-06-25,41.0
2019-06-26,38.0
2019-06-27,38.0
2019-06-28,39.0
2019-06-29,44.0
2019-06-30,49.0
2019-07-01,42.0
2019-07-02,41.0
2019-07-03,44.0
2019-07-04,41.0
2019-07-05,42.0
2019-07-06,46.0
2019-07-07,45.0
2019-07-08,39.0
2019-07-09,43.0
2019-07-10,40.0
2019-07-11,43.0
2019-07-12,42.0
2019-07-13,40.0
2019-07-14,41.0
2019-07-15,42.0
2019-07-16,43.0
2019-07-17,43.0
2019-07-18,41.0
2019-07-19,39.0
2019-07-20,39.0
2019-07-21,43.0
2019-07-22,40.0
2019-07-23,36.0
2019-07-24,38.0
2019-07-25,40.0
2019-07-26,36.0
2019-07-27,40.0
2019-07-28,41.0
2019-07-29,38.0
2019-07-30,39.0
2019-07-31,39.0
2019-08-01,41.0
2019-08-02,47.0
2019-08-03,39.0
2019-08-04,43.0
2019-08-05,45.0
2019-08-06,44.0
2019-08-07,43.0
2019-08-08,41.0
2019-08-09,46.0
2019-08-10,38.0
2019-08-11,40.0
2019-08-12,43.0
2019-08-13,39.0
2019-08-14,45.0
2019-08-15,45.0
2019-08-16,42.0
2019-08-17,41.0
2019-08-18,44.0
2019-08-19,41.0
2019-08-20,40.0
2019-08-21,41.0
2019-08-22,38.0
2019-08-23,46.0
2019-08-24,44.0
2019-08-25,42.0
2019-08-26,43.0
2019-08-27,40.0
2019-08-28,43.0
2019-08-29,42.0
2019-08-30,45.0
2019-08-31,42.0
2019-09-01,42.0
2019-09-02,39.0
2019-09-03,39.0
2019-09-04,38.0
2019-09-05,43.0
2019-09-06,64.0
2019-09-07,86.0
2019-09-08,82.0
2019-09-09,65.0
2019-09-10,66.0
2019-09-11,62.0
2019-09-12,56.0
2019-09-13,54.0
2019-09-14,58.0
2019-09-15,60.0
2019-09-16,52.0
2019-09-17,48.0
2019-09-18,48.0
2019-09-19,47.0
2019-09-20,49.0
2019-09-21,49.0
2019-09-22,49.0
2019-09-23,46.0
2019-09-24,43.0
2019-09-25,42.0
2019-09-26,43.0
2019-09-27,46.0
2019-09-28,47.0
2019-09-29,50.0
2019-09-30,46.0
2019-10-01,46.0
2019-10-02,45.0
2019-10-03,45.0
2019-10-04,46.0
2019-10-05,45.0
2019-10-06,46.0
2019-10-07,43.0
2019-10-08,45.0
2019-10-09,44.0
2019-10-10,40.0
2019-10-11,45.0
2019-10-12,46.0
2019-10-13,45.0
2019-10-14,40.0
2019-10-15,42.0
2019-10-16,42.0
2019-10-17,41.0
2019-10-18,39.0
2019-10-19,43.0
2019-10-20,44.0
2019-10-21,41.0
2019-10-22,42.0
2019-10-23,40.0
2019-10-24,39.0
2019-10-25,44.0
2019-10-26,43.0
2019-10-27,44.0
2019-10-28,43.0
2019-10-29,41.0
2019-10-30,39.0
2019-10-31,39.0
2019-11-01,44.0
2019-11-02,45.0
2019-11-03,45.0
2019-11-04,43.0
2019-11-05,40.0
2019-11-06,42.0
2019-11-07,42.0
2019-11-08,39.0
2019-11-09,47.0
2019-11-10,42.0
2019-11-11,45.0
2019-11-12,42.0
2019-11-13,39.0
2019-11-14,39.0
2019-11-15,43.0
2019-11-16,47.0
2019-11-17,52.0
2019-11-18,50.0
2019-11-19,44.0
2019-11-20,45.0
2019-11-21,44.0
2019-11-22,45.0
2019-11-23,50.0
2019-11-24,48.0
2019-11-25,44.0
2019-11-26,41.0
2019-11-27,43.0
2019-11-28,39.0
2019-11-29,40.0
2019-11-30,49.0
2019-12-01,46.0
2019-12-02,46.0
2019-12-03,45.0
2019-12-04,39.0
2019-12-05,40.0
2019-12-06,46.0
2019-12-07,43.0
2019-12-08,44.0
2019-12-09,41.0
2019-12-10,42.0
2019-12-11,39.0
2019-12-12,44.0
2019-12-13,46.0
2019-12-14,45.0
2019-12-15,45.0
2019-12-16,43.0
2019-12-17,41.0
2019-12-18,45.0
2019-12-19,41.0
2019-12-20,45.0
2019-12-21,41.0
2019-12-22,42.0
2019-12-23,48.0
2019-12-24,45.0
2019-12-25,53.0
2019-12-26,52.0
2019-12-27,57.0
2019-12-28,54.0
2019-12-29,51.0
2019-12-30,52.0
2019-12-31,48.0
2020-01-01,54.0
2020-01-02,56.0
2020-01-03,50.0
2020-01-04,53.0
2020-01-05,52.0
2020-01-06,47.0
2020-01-07,46.0
2020-01-08,48.0
2020-01-09,46.0
2020-01-10,48.0
2020-01-11,58.0
2020-01-12,50.0
2020-01-13,48.0
2020-01-14,44.0
2020-01-15,44.0
2020-01-16,46.0
2020-01-17,46.0
2020-01-18,50.0
2020-01-19,46.0
2020-01-20,44.0
2020-01-21,48.0
2020-01-22,47.0
2020-01-23,43.0
2020-01-24,43.0
2020-01-25,46.0
2020-01-26,45.0
2020-01-27,46.0
2020-01-28,44.0
2020-01-29,46.0
2020-01-30,46.0
2020-01-31,46.0
2020-02-01,44.0
2020-02-02,41.0
2020-02-03,42.0
2020-02-04,43.0
2020-02-05,44.0
2020-02-06,45.0
2020-02-07,45.0
2020-02-08,47.0
2020-02-09,48.0
2020-02-10,42.0
2020-02-11,39.0
2020-02-12,40.0
2020-02-13,42.0
2020-02-14,44.0
2020-02-15,48.0
2020-02-16,47.0
2020-02-17,45.0
2020-02-18,45.0
2020-02-19,44.0
2020-02-20,45.0
2020-02-21,48.0
2020-02-22,49.0
2020-02-23,47.0
2020-02-24,50.0
2020-02-25,52.0
2020-02-26,52.0
2020-02-27,57.0
2020-02-28,63.0
2020-02-29,52.0
2020-03-01,49.0
2020-03-02,58.0
2020-03-03,57.0
2020-03-04,51.0
2020-03-05,53.0
2020-03-06,58.0
2020-03-07,48.0
2020-03-08,48.0
2020-03-09,64.0
2020-03-10,65.0
2020-03-11,59.0
2020-03-12,71.0
2020-03-13,73.0
2020-03-14,58.0
2020-03-15,57.0
2020-03-16,71.0
2020-03-17,68.0
2020-03-18,75.0
2020-03-19,71.0
2020-03-20,66.0
2020-03-21,57.0
2020-03-22,59.0
2020-03-23,72.0
2020-03-24,68.0
2020-03-25,68.0
2020-03-26,69.0
2020-03-27,70.0
2020-03-28,54.0
2020-03-29,56.0
2020-03-30,65.0
2020-03-31,63.0
2020-04-01,66.0
2020-04-02,69.0
2020-04-03,63.0
2020-04-04,54.0
2020-04-05,59.0
2020-04-06,64.0
2020-04-07,69.0
2020-04-08,70.0
2020-04-09,71.0
2020-04-10,65.0
2020-04-11,67.0
2020-04-12,63.0
2020-04-13,73.0
2020-04-14,65.0
2020-04-15,65.0
2020-04-16,67.0
2020-04-17,68.0
2020-04-18,62.0
2020-04-19,61.0
2020-04-20,63.0
2020-04-21,65.0
2020-04-22,57.0
2020-04-23,58.0
2020-04-24,54.0
2020-04-25,56.0
2020-04-26,54.0
2020-04-27,55.0
2020-04-28,56.0
2020-04-29,56.0
2020-04-30,59.0
2020-05-01,70.0
2020-05-02,56.0
2020-05-03,55.0
2020-05-04,54.0
2020-05-05,54.0
2020-05-06,53.0
2020-05-07,53.0
2020-05-08,57.0
2020-05-09,47.0
2020-05-10,52.0
2020-05-11,52.0
2020-05-12,55.0
2020-05-13,57.0
2020-05-14,57.0
2020-05-15,53.0
2020-05-16,52.0
2020-05-17,53.0
2020-05-18,54.0
2020-05-19,56.0
2020-05-20,53.0
2020-05-21,56.0
2020-05-22,54.0
2020-05-23,49.0
2020-05-24,48.0
2020-05-25,47.0
2020-05-26,59.0
2020-05-27,53.0
2020-05-28,53.0
2020-05-29,54.0
2020-05-30,45.0
2020-05-31,50.0
2020-06-01,51.0
2020-06-02,52.0
2020-06-03,51.0
2020-06-04,49.0
2020-06-05,53.0
2020-06-06,50.0
2020-06-07,54.0
2020-06-08,50.0
2020-06-09,51.0
2020-06-10,50.0
2020-06-11,63.0
2020-06-12,60.0
2020-06-13,48.0
2020-06-14,49.0
2020-06-15,56.0
2020-06-16,56.0
2020-06-17,54.0
2020-06-18,54.0
2020-06-19,50.0
2020-06-20,50.0
2020-06-21,76.0
2020-06-22,51.0
2020-06-23,50.0
2020-06-24,54.0
