date,attention
2017-10-18,10.0
2017-10-19,43.0
2017-10-20,2.0
2017-10-21,13.0
2017-10-22,18.0
2017-10-23,11.0
2017-10-24,13.0
2017-10-25,24.0
2017-10-26,23.0
2017-10-27,36.0
2017-10-28,9.0
2017-10-29,5.0
2017-10-30,13.0
2017-10-31,26.0
2017-11-01,7.0
2017-11-02,16.0
2017-11-03,34.0
2017-11-04,8.0
2017-11-05,8.0
2017-11-06,23.0
2017-11-07,40.0
2017-11-08,41.0
2017-11-09,29.0
2017-11-10,12.0
2017-11-11,16.0
2017-11-12,10.0
2017-11-13,37.0
2017-11-14,26.0
2017-11-15,33.0
2017-11-16,10.0
2017-11-17,23.0
2017-11-18,10.0
2017-11-19,8.0
2017-11-20,32.0
2017-11-21,32.0
2017-11-22,10.0
2017-11-23,23.0
2017-11-24,10.0
2017-11-25,12.0
2017-11-26,5.0
2017-11-27,21.0
2017-11-28,33.0
2017-11-29,35.0
2017-11-30,38.0
2017-12-01,28.0
2017-12-02,9.0
2017-12-03,7.0
2017-12-04,37.0
2017-12-05,32.0
2017-12-06,24.0
2017-12-07,42.0
2017-12-08,27.0
2017-12-09,10.0
2017-12-10,23.0
2017-12-11,23.0
2017-12-12,12.0
2017-12-13,34.0
2017-12-14,24.0
2017-12-15,59.0
2017-12-16,10.0
2017-12-17,12.0
2017-12-18,34.0
2017-12-19,30.0
2017-12-20,35.0
2017-12-21,23.0
2017-12-22,8.0
2017-12-23,5.0
2017-12-24,20.0
2017-12-25,13.0
2017-12-26,15.0
2017-12-27,32.0
2017-12-28,15.0
2017-12-29,44.0
2017-12-30,4.0
2017-12-31,17.0
2018-01-01,8.0
2018-01-02,30.0
2018-01-03,25.0
2018-01-04,21.0
2018-01-05,14.0
2018-01-06,23.0
2018-01-07,10.0
2018-01-08,16.0
2018-01-09,15.0
2018-01-10,20.0
2018-01-11,22.0
2018-01-12,33.0
2018-01-13,14.0
2018-01-14,6.0
2018-01-15,13.0
2018-01-16,39.0
2018-01-17,23.0
2018-01-18,20.0
2018-01-19,29.0
2018-01-20,18.0
2018-01-21,17.0
2018-01-22,44.0
2018-01-23,24.0
2018-01-24,34.0
2018-01-25,40.0
2018-01-26,36.0
2018-01-27,23.0
2018-01-28,6.0
2018-01-29,24.0
2018-01-30,34.0
2018-01-31,20.0
2018-02-01,20.0
2018-02-02,36.0
2018-02-03,34.0
2018-02-04,22.0
2018-02-05,15.0
2018-02-06,48.0
2018-02-07,29.0
2018-02-08,45.0
2018-02-09,15.0
2018-02-10,22.0
2018-02-11,11.0
2018-02-12,35.0
2018-02-13,25.0
2018-02-14,15.0
2018-02-15,31.0
2018-02-16,20.0
2018-02-17,11.0
2018-02-18,11.0
2018-02-19,5.0
2018-02-20,39.0
2018-02-21,29.0
2018-02-22,30.0
2018-02-23,10.0
2018-02-24,17.0
2018-02-25,11.0
2018-02-26,39.0
2018-02-27,24.0
2018-02-28,24.0
2018-03-01,14.0
2018-03-02,15.0
2018-03-03,17.0
2018-03-04,33.0
2018-03-05,29.0
2018-03-06,19.0
2018-03-07,48.0
2018-03-08,29.0
2018-03-09,25.0
2018-03-10,17.0
2018-03-11,49.0
2018-03-12,39.0
2018-03-13,15.0
2018-03-14,38.0
2018-03-15,39.0
2018-03-16,25.0
2018-03-17,6.0
2018-03-18,6.0
2018-03-19,20.0
2018-03-20,19.0
2018-03-21,34.0
2018-03-22,39.0
2018-03-23,40.0
2018-03-24,29.0
2018-03-25,11.0
2018-03-26,39.0
2018-03-27,25.0
2018-03-28,40.0
2018-03-29,15.0
2018-03-30,34.0
2018-03-31,17.0
2018-04-01,18.0
2018-04-02,31.0
2018-04-03,30.0
2018-04-04,25.0
2018-04-05,39.0
2018-04-06,32.0
2018-04-07,14.0
2018-04-08,9.0
2018-04-09,48.0
2018-04-10,39.0
2018-04-11,25.0
2018-04-12,35.0
2018-04-13,29.0
2018-04-14,21.0
2018-04-15,14.0
2018-04-16,40.0
2018-04-17,45.0
2018-04-18,46.0
2018-04-19,44.0
2018-04-20,37.0
2018-04-21,18.0
2018-04-22,21.0
2018-04-23,18.0
2018-04-24,44.0
2018-04-25,20.0
2018-04-26,38.0
2018-04-27,13.0
2018-04-28,12.0
2018-04-29,9.0
2018-04-30,25.0
2018-05-01,16.0
2018-05-02,23.0
2018-05-03,41.0
2018-05-04,21.0
2018-05-05,15.0
2018-05-06,0.0
2018-05-07,47.0
2018-05-08,28.0
2018-05-09,28.0
2018-05-10,33.0
2018-05-11,16.0
2018-05-12,9.0
2018-05-13,12.0
2018-05-14,48.0
2018-05-15,31.0
2018-05-16,33.0
2018-05-17,30.0
2018-05-18,30.0
2018-05-19,6.0
2018-05-20,21.0
2018-05-21,54.0
2018-05-22,64.0
2018-05-23,15.0
2018-05-24,26.0
2018-05-25,32.0
2018-05-26,15.0
2018-05-27,18.0
2018-05-28,29.0
2018-05-29,25.0
2018-05-30,28.0
2018-05-31,44.0
2018-06-01,27.0
2018-06-02,9.0
2018-06-03,24.0
2018-06-04,28.0
2018-06-05,26.0
2018-06-06,41.0
2018-06-07,25.0
2018-06-08,29.0
2018-06-09,21.0
2018-06-10,15.0
2018-06-11,23.0
2018-06-12,16.0
2018-06-13,19.0
2018-06-14,33.0
2018-06-15,43.0
2018-06-16,12.0
2018-06-17,0.0
2018-06-18,38.0
2018-06-19,40.0
2018-06-20,23.0
2018-06-21,30.0
2018-06-22,16.0
2018-06-23,3.0
2018-06-24,6.0
2018-06-25,40.0
2018-06-26,37.0
2018-06-27,40.0
2018-06-28,24.0
2018-06-29,21.0
2018-06-30,9.0
2018-07-01,23.0
2018-07-02,40.0
2018-07-03,45.0
2018-07-04,29.0
2018-07-05,24.0
2018-07-06,26.0
2018-07-07,15.0
2018-07-08,14.0
2018-07-09,41.0
2018-07-10,40.0
2018-07-11,36.0
2018-07-12,40.0
2018-07-13,28.0
2018-07-14,6.0
2018-07-15,6.0
2018-07-16,32.0
2018-07-17,48.0
2018-07-18,49.0
2018-07-19,33.0
2018-07-20,34.0
2018-07-21,25.0
2018-07-22,6.0
2018-07-23,22.0
2018-07-24,27.0
2018-07-25,59.0
2018-07-26,22.0
2018-07-27,60.0
2018-07-28,24.0
2018-07-29,18.0
2018-07-30,16.0
2018-07-31,37.0
2018-08-01,84.0
2018-08-02,30.0
2018-08-03,17.0
2018-08-04,6.0
2018-08-05,30.0
2018-08-06,10.0
2018-08-07,46.0
2018-08-08,62.0
2018-08-09,47.0
2018-08-10,38.0
2018-08-11,6.0
2018-08-12,18.0
2018-08-13,32.0
2018-08-14,26.0
2018-08-15,27.0
2018-08-16,32.0
2018-08-17,27.0
2018-08-18,25.0
2018-08-19,18.0
2018-08-20,38.0
2018-08-21,33.0
2018-08-22,39.0
2018-08-23,65.0
2018-08-24,44.0
2018-08-25,6.0
2018-08-26,6.0
2018-08-27,26.0
2018-08-28,42.0
2018-08-29,31.0
2018-08-30,26.0
2018-08-31,5.0
2018-09-01,12.0
2018-09-02,6.0
2018-09-03,27.0
2018-09-04,16.0
2018-09-05,21.0
2018-09-06,21.0
2018-09-07,22.0
2018-09-08,24.0
2018-09-09,18.0
2018-09-10,25.0
2018-09-11,30.0
2018-09-12,51.0
2018-09-13,21.0
2018-09-14,27.0
2018-09-15,23.0
2018-09-16,18.0
2018-09-17,52.0
2018-09-18,25.0
2018-09-19,33.0
2018-09-20,28.0
2018-09-21,37.0
2018-09-22,36.0
2018-09-23,32.0
2018-09-24,36.0
2018-09-25,43.0
2018-09-26,43.0
2018-09-27,31.0
2018-09-28,27.0
2018-09-29,26.0
2018-09-30,20.0
2018-10-01,38.0
2018-10-02,64.0
2018-10-03,44.0
2018-10-04,34.0
2018-10-05,30.0
2018-10-06,20.0
2018-10-07,17.0
2018-10-08,60.0
2018-10-09,20.0
2018-10-10,47.0
2018-10-11,42.0
2018-10-12,33.0
2018-10-13,27.0
2018-10-14,27.0
2018-10-15,34.0
2018-10-16,41.0
2018-10-17,37.0
2018-10-18,51.0
2018-10-19,33.0
2018-10-20,12.0
2018-10-21,33.0
2018-10-22,29.0
2018-10-23,33.0
2018-10-24,48.0
2018-10-25,37.0
2018-10-26,25.0
2018-10-27,9.0
2018-10-28,15.0
2018-10-29,35.0
2018-10-30,41.0
2018-10-31,35.0
2018-11-01,16.0
2018-11-02,33.0
2018-11-03,27.0
2018-11-04,9.0
2018-11-05,22.0
2018-11-06,41.0
2018-11-07,42.0
2018-11-08,36.0
2018-11-09,24.0
2018-11-10,27.0
2018-11-11,43.0
2018-11-12,38.0
2018-11-13,43.0
2018-11-14,34.0
2018-11-15,34.0
2018-11-16,43.0
2018-11-17,15.0
2018-11-18,15.0
2018-11-19,50.0
2018-11-20,44.0
2018-11-21,28.0
2018-11-22,11.0
2018-11-23,21.0
2018-11-24,9.0
2018-11-25,14.0
2018-11-26,52.0
2018-11-27,38.0
2018-11-28,20.0
2018-11-29,39.0
2018-11-30,18.0
2018-12-01,15.0
2018-12-02,9.0
2018-12-03,26.0
2018-12-04,23.0
2018-12-05,20.0
2018-12-06,55.0
2018-12-07,33.0
2018-12-08,27.0
2018-12-09,3.0
2018-12-10,37.0
2018-12-11,39.0
2018-12-12,39.0
2018-12-13,54.0
2018-12-14,39.0
2018-12-15,6.0
2018-12-16,9.0
2018-12-17,29.0
2018-12-18,53.0
2018-12-19,28.0
2018-12-20,19.0
2018-12-21,53.0
2018-12-22,25.0
2018-12-23,22.0
2018-12-24,19.0
2018-12-25,27.0
2018-12-26,23.0
2018-12-27,39.0
2018-12-28,46.0
2018-12-29,30.0
2018-12-30,37.0
2018-12-31,24.0
2019-01-01,0.0
2019-01-02,33.0
2019-01-03,37.0
2019-01-04,32.0
2019-01-05,0.0
2019-01-06,17.0
2019-01-07,47.0
2019-01-08,56.0
2019-01-09,26.0
2019-01-10,68.0
2019-01-11,43.0
2019-01-12,11.0
2019-01-13,35.0
2019-01-14,20.0
2019-01-15,40.0
2019-01-16,36.0
2019-01-17,46.0
2019-01-18,31.0
2019-01-19,6.0
2019-01-20,11.0
2019-01-21,41.0
2019-01-22,21.0
2019-01-23,15.0
2019-01-24,10.0
2019-01-25,26.0
2019-01-26,11.0
2019-01-27,34.0
2019-01-28,25.0
2019-01-29,25.0
2019-01-30,30.0
2019-01-31,25.0
2019-02-01,15.0
2019-02-02,5.0
2019-02-03,23.0
2019-02-04,25.0
2019-02-05,40.0
2019-02-06,35.0
2019-02-07,25.0
2019-02-08,26.0
2019-02-09,6.0
2019-02-10,5.0
2019-02-11,10.0
2019-02-12,10.0
2019-02-13,54.0
2019-02-14,46.0
2019-02-15,16.0
2019-02-16,29.0
2019-02-17,23.0
2019-02-18,50.0
2019-02-19,40.0
2019-02-20,40.0
2019-02-21,35.0
2019-02-22,31.0
2019-02-23,40.0
2019-02-24,6.0
2019-02-25,40.0
2019-02-26,40.0
2019-02-27,49.0
2019-02-28,15.0
2019-03-01,37.0
2019-03-02,17.0
2019-03-03,11.0
2019-03-04,21.0
2019-03-05,56.0
2019-03-06,35.0
2019-03-07,26.0
2019-03-08,39.0
2019-03-09,3.0
2019-03-10,23.0
2019-03-11,31.0
2019-03-12,30.0
2019-03-13,18.0
2019-03-14,50.0
2019-03-15,57.0
2019-03-16,24.0
2019-03-17,18.0
2019-03-18,42.0
2019-03-19,33.0
2019-03-20,38.0
2019-03-21,46.0
2019-03-22,63.0
2019-03-23,15.0
2019-03-24,16.0
2019-03-25,16.0
2019-03-26,42.0
2019-03-27,42.0
2019-03-28,38.0
2019-03-29,45.0
2019-03-30,16.0
2019-03-31,18.0
2019-04-01,31.0
2019-04-02,31.0
2019-04-03,40.0
2019-04-04,31.0
2019-04-05,19.0
2019-04-06,27.0
2019-04-07,9.0
2019-04-08,42.0
2019-04-09,30.0
2019-04-10,39.0
2019-04-11,38.0
2019-04-12,44.0
2019-04-13,31.0
2019-04-14,9.0
2019-04-15,19.0
2019-04-16,56.0
2019-04-17,57.0
2019-04-18,28.0
2019-04-19,15.0
2019-04-20,16.0
2019-04-21,26.0
2019-04-22,48.0
2019-04-23,37.0
2019-04-24,42.0
2019-04-25,37.0
2019-04-26,46.0
2019-04-27,21.0
2019-04-28,9.0
2019-04-29,42.0
2019-04-30,60.0
2019-05-01,41.0
2019-05-02,26.0
2019-05-03,46.0
2019-05-04,21.0
2019-05-05,26.0
2019-05-06,29.0
2019-05-07,31.0
2019-05-08,35.0
2019-05-09,59.0
2019-05-10,33.0
2019-05-11,6.0
2019-05-12,21.0
2019-05-13,31.0
2019-05-14,34.0
2019-05-15,24.0
2019-05-16,45.0
2019-05-17,19.0
2019-05-18,27.0
2019-05-19,6.0
2019-05-20,31.0
2019-05-21,20.0
2019-05-22,31.0
2019-05-23,38.0
2019-05-24,44.0
2019-05-25,28.0
2019-05-26,27.0
2019-05-27,21.0
2019-05-28,47.0
2019-05-29,45.0
2019-05-30,76.0
2019-05-31,36.0
2019-06-01,14.0
2019-06-02,18.0
2019-06-03,46.0
2019-06-04,42.0
2019-06-05,37.0
2019-06-06,44.0
2019-06-07,21.0
2019-06-08,24.0
2019-06-09,6.0
2019-06-10,20.0
2019-06-11,33.0
2019-06-12,31.0
2019-06-13,41.0
2019-06-14,48.0
2019-06-15,3.0
2019-06-16,18.0
2019-06-17,22.0
2019-06-18,42.0
2019-06-19,27.0
2019-06-20,50.0
2019-06-21,22.0
2019-06-22,32.0
2019-06-23,31.0
2019-06-24,38.0
2019-06-25,38.0
2019-06-26,26.0
2019-06-27,37.0
2019-06-28,34.0
2019-06-29,25.0
2019-06-30,6.0
2019-07-01,32.0
2019-07-02,48.0
2019-07-03,54.0
2019-07-04,5.0
2019-07-05,23.0
2019-07-06,12.0
2019-07-07,18.0
2019-07-08,54.0
2019-07-09,32.0
2019-07-10,32.0
2019-07-11,43.0
2019-07-12,34.0
2019-07-13,19.0
2019-07-14,18.0
2019-07-15,22.0
2019-07-16,48.0
2019-07-17,22.0
2019-07-18,39.0
2019-07-19,52.0
2019-07-20,6.0
2019-07-21,6.0
2019-07-22,28.0
2019-07-23,38.0
2019-07-24,39.0
2019-07-25,12.0
2019-07-26,34.0
2019-07-27,13.0
2019-07-28,19.0
2019-07-29,22.0
2019-07-30,45.0
2019-07-31,40.0
2019-08-01,33.0
2019-08-02,35.0
2019-08-03,12.0
2019-08-04,25.0
2019-08-05,44.0
2019-08-06,11.0
2019-08-07,38.0
2019-08-08,28.0
2019-08-09,23.0
2019-08-10,6.0
2019-08-11,0.0
2019-08-12,28.0
2019-08-13,49.0
2019-08-14,32.0
2019-08-15,34.0
2019-08-16,68.0
2019-08-17,12.0
2019-08-18,18.0
2019-08-19,5.0
2019-08-20,32.0
2019-08-21,32.0
2019-08-22,11.0
2019-08-23,42.0
2019-08-24,31.0
2019-08-25,9.0
2019-08-26,30.0
2019-08-27,45.0
2019-08-28,61.0
2019-08-29,53.0
2019-08-30,30.0
2019-08-31,36.0
2019-09-01,15.0
2019-09-02,16.0
2019-09-03,70.0
2019-09-04,24.0
2019-09-05,55.0
2019-09-06,62.0
2019-09-07,24.0
2019-09-08,15.0
2019-09-09,47.0
2019-09-10,36.0
2019-09-11,49.0
2019-09-12,63.0
2019-09-13,40.0
2019-09-14,18.0
2019-09-15,15.0
2019-09-16,31.0
2019-09-17,28.0
2019-09-18,47.0
2019-09-19,42.0
2019-09-20,55.0
2019-09-21,32.0
2019-09-22,23.0
2019-09-23,38.0
2019-09-24,63.0
2019-09-25,46.0
2019-09-26,42.0
2019-09-27,30.0
2019-09-28,15.0
2019-09-29,27.0
2019-09-30,39.0
2019-10-01,36.0
2019-10-02,48.0
2019-10-03,42.0
2019-10-04,19.0
2019-10-05,35.0
2019-10-06,9.0
2019-10-07,56.0
2019-10-08,26.0
2019-10-09,31.0
2019-10-10,31.0
2019-10-11,24.0
2019-10-12,9.0
2019-10-13,24.0
2019-10-14,21.0
2019-10-15,30.0
2019-10-16,30.0
2019-10-17,54.0
2019-10-18,11.0
2019-10-19,32.0
2019-10-20,20.0
2019-10-21,58.0
2019-10-22,29.0
2019-10-23,38.0
2019-10-24,21.0
2019-10-25,24.0
2019-10-26,15.0
2019-10-27,9.0
2019-10-28,28.0
2019-10-29,39.0
2019-10-30,46.0
2019-10-31,44.0
2019-11-01,38.0
2019-11-02,35.0
2019-11-03,8.0
2019-11-04,21.0
2019-11-05,36.0
2019-11-06,30.0
2019-11-07,48.0
2019-11-08,57.0
2019-11-09,29.0
2019-11-10,17.0
2019-11-11,20.0
2019-11-12,20.0
2019-11-13,39.0
2019-11-14,28.0
2019-11-15,39.0
2019-11-16,0.0
2019-11-17,15.0
2019-11-18,36.0
2019-11-19,21.0
2019-11-20,44.0
2019-11-21,52.0
2019-11-22,24.0
2019-11-23,17.0
2019-11-24,8.0
2019-11-25,60.0
2019-11-26,66.0
2019-11-27,53.0
2019-11-28,13.0
2019-11-29,33.0
2019-11-30,20.0
2019-12-01,6.0
2019-12-02,25.0
2019-12-03,45.0
2019-12-04,31.0
2019-12-05,32.0
2019-12-06,48.0
2019-12-07,24.0
2019-12-08,0.0
2019-12-09,25.0
2019-12-10,21.0
2019-12-11,46.0
2019-12-12,36.0
2019-12-13,16.0
2019-12-14,18.0
2019-12-15,6.0
2019-12-16,41.0
2019-12-17,21.0
2019-12-18,26.0
2019-12-19,16.0
2019-12-20,44.0
2019-12-21,18.0
2019-12-22,24.0
2019-12-23,44.0
2019-12-24,18.0
2019-12-25,13.0
2019-12-26,28.0
2019-12-27,22.0
2019-12-28,36.0
2019-12-29,24.0
2019-12-30,43.0
2019-12-31,12.0
2020-01-01,13.0
2020-01-02,16.0
2020-01-03,53.0
2020-01-04,22.0
2020-01-05,23.0
2020-01-06,20.0
2020-01-07,56.0
2020-01-08,35.0
2020-01-09,45.0
2020-01-10,26.0
2020-01-11,0.0
2020-01-12,12.0
2020-01-13,23.0
2020-01-14,26.0
2020-01-15,15.0
2020-01-16,55.0
2020-01-17,52.0
2020-01-18,12.0
2020-01-19,11.0
2020-01-20,25.0
2020-01-21,31.0
2020-01-22,25.0
2020-01-23,51.0
2020-01-24,16.0
2020-01-25,51.0
2020-01-26,17.0
2020-01-27,48.0
2020-01-28,40.0
2020-01-29,29.0
2020-01-30,40.0
2020-01-31,41.0
2020-02-01,5.0
2020-02-02,22.0
2020-02-03,46.0
2020-02-04,39.0
2020-02-05,40.0
2020-02-06,35.0
2020-02-07,36.0
2020-02-08,22.0
2020-02-09,8.0
2020-02-10,55.0
2020-02-11,33.0
2020-02-12,53.0
2020-02-13,51.0
2020-02-14,15.0
2020-02-15,27.0
2020-02-16,19.0
2020-02-17,49.0
2020-02-18,40.0
2020-02-19,29.0
2020-02-20,38.0
2020-02-21,25.0
2020-02-22,19.0
2020-02-23,11.0
2020-02-24,48.0
2020-02-25,53.0
2020-02-26,32.0
2020-02-27,51.0
2020-02-28,54.0
2020-02-29,16.0
2020-03-01,26.0
2020-03-02,35.0
2020-03-03,51.0
2020-03-04,25.0
2020-03-05,31.0
2020-03-06,61.0
2020-03-07,43.0
2020-03-08,32.0
2020-03-09,39.0
2020-03-10,56.0
2020-03-11,73.0
2020-03-12,71.0
2020-03-13,74.0
2020-03-14,18.0
2020-03-15,11.0
2020-03-16,56.0
2020-03-17,74.0
2020-03-18,84.0
2020-03-19,60.0
2020-03-20,61.0
2020-03-21,21.0
2020-03-22,23.0
2020-03-23,48.0
2020-03-24,41.0
2020-03-25,66.0
2020-03-26,48.0
2020-03-27,57.0
2020-03-28,27.0
2020-03-29,28.0
2020-03-30,54.0
2020-03-31,59.0
2020-04-01,95.0
2020-04-02,75.0
2020-04-03,74.0
2020-04-04,17.0
2020-04-05,35.0
2020-04-06,66.0
2020-04-07,69.0
2020-04-08,64.0
2020-04-09,69.0
2020-04-10,26.0
2020-04-11,21.0
2020-04-12,13.0
2020-04-13,53.0
2020-04-14,51.0
2020-04-15,62.0
2020-04-16,88.0
2020-04-17,45.0
2020-04-18,19.0
2020-04-19,15.0
2020-04-20,69.0
2020-04-21,86.0
2020-04-22,61.0
2020-04-23,52.0
2020-04-24,54.0
2020-04-25,20.0
2020-04-26,33.0
2020-04-27,80.0
2020-04-28,62.0
2020-04-29,70.0
2020-04-30,75.0
2020-05-01,91.0
2020-05-02,10.0
2020-05-03,25.0
2020-05-04,67.0
2020-05-05,96.0
2020-05-06,28.0
2020-05-07,45.0
2020-05-08,43.0
2020-05-09,38.0
2020-05-10,8.0
2020-05-11,48.0
2020-05-12,46.0
2020-05-13,65.0
2020-05-14,57.0
2020-05-15,66.0
2020-05-16,15.0
2020-05-17,11.0
2020-05-18,60.0
2020-05-19,31.0
2020-05-20,71.0
2020-05-21,46.0
2020-05-22,45.0
2020-05-23,15.0
2020-05-24,16.0
2020-05-25,19.0
2020-05-26,72.0
2020-05-27,45.0
2020-05-28,80.0
2020-05-29,56.0
2020-05-30,5.0
2020-05-31,5.0
2020-06-01,44.0
2020-06-02,40.0
2020-06-03,42.0
2020-06-04,49.0
2020-06-05,52.0
2020-06-06,51.0
2020-06-07,20.0
2020-06-08,17.0
2020-06-09,67.0
2020-06-10,44.0
2020-06-11,86.0
2020-06-12,83.0
2020-06-13,21.0
2020-06-14,31.0
2020-06-15,63.0
2020-06-16,65.0
2020-06-17,54.0
2020-06-18,85.0
2020-06-19,42.0
2020-06-20,21.0
2020-06-21,21.0
2020-06-22,60.0
2020-06-23,65.0
2020-06-24,46.0
